,access1-0,bcc-csm1-1,bcc-csm1-1-m,canesm2,ccsm4,cesm1-bgc,cesm1-cam5,cmcc-cm,cnrm-cm5,csiro-mk3-6-0,fgoals-g2,fio-esm,gfdl-cm3,gfdl-esm2g,gfdl-esm2m,giss-e2-h-cc,giss-e2-r,giss-e2-r-cc,hadgem2-ao,hadgem2-cc,hadgem2-es,inmcm4,ipsl-cm5a-mr,ipsl-cm5b-lr,miroc5,miroc-esm,miroc-esm-chem,mpi-esm-lr,mpi-esm-mr,mri-cgcm3,noresm1-m
28,2025.0,2029,2067.0,2060.0,2054,2071.0,2041,2069.0,2093.0,2048,2082.0,,2048,2020,2026,,,2060.0,2070,2015.0,2038,,2035,2021.0,2052,2033,2034,2023.0,2042.0,,2054
29,2025.0,2030,2068.0,2070.0,2056,2072.0,2059,2069.0,2095.0,2048,2085.0,,2050,2020,2027,,,2060.0,2071,2015.0,2038,,2035,2025.0,2052,2033,2034,2023.0,2042.0,,2054
30,2025.0,2030,2067.0,2061.0,2054,2071.0,2041,2066.0,2093.0,2048,2081.0,,2050,2020,2026,,,2060.0,2070,2015.0,2038,,2035,2021.0,2052,2033,2034,2023.0,2042.0,,2054
31,2025.0,2029,2067.0,2060.0,2054,2053.0,2041,2066.0,2093.0,2048,2082.0,,2048,2020,2026,,,2060.0,2070,2015.0,2038,2076.0,2035,2021.0,2052,2033,2034,2023.0,2042.0,,2053
32,2025.0,2025,2067.0,2060.0,2054,2053.0,2041,2066.0,2093.0,2047,2081.0,,2048,2020,2026,,,2060.0,2070,2015.0,2038,,2035,2021.0,2052,2033,2034,2023.0,2042.0,,2053
33,2025.0,2025,2067.0,2060.0,2054,2053.0,2041,2066.0,2093.0,2047,2081.0,,2048,2020,2026,,,2060.0,2070,2015.0,2038,2075.0,2035,2021.0,2052,2033,2033,2023.0,2042.0,,2053
34,2025.0,2029,2067.0,2060.0,2054,2071.0,2059,2066.0,2093.0,2048,2081.0,,2048,2020,2026,,,2060.0,2070,2015.0,2038,,2035,2023.0,2052,2033,2034,2023.0,2042.0,,2053
35,2025.0,2029,2067.0,2060.0,2054,2071.0,2041,2066.0,2093.0,2048,2082.0,,2048,2020,2026,,,2060.0,2070,2015.0,2038,,2035,2021.0,2052,2033,2034,2023.0,2042.0,,2054
36,2049.0,2029,2062.0,2038.0,2028,2060.0,2031,2059.0,2067.0,2030,2061.0,2073.0,2044,2040,2021,,2080.0,,2025,2054.0,2044,2054.0,2042,2046.0,2044,2043,2019,2049.0,2035.0,2038.0,2028
37,2055.0,2029,2072.0,2037.0,2028,2068.0,2031,2075.0,2080.0,2030,2074.0,2092.0,2047,2040,2021,,2091.0,,2024,2060.0,2047,2059.0,2042,2033.0,2046,2044,2019,2056.0,2035.0,2037.0,2028
38,2056.0,2029,2074.0,2038.0,2028,2073.0,2031,2075.0,2082.0,2032,2076.0,2094.0,2048,2042,2021,,2094.0,,2027,2065.0,2047,2064.0,2046,2048.0,2060,2046,2020,2065.0,2044.0,2040.0,2028
39,2040.0,2028,2047.0,2031.0,2025,2051.0,2029,2050.0,2054.0,2027,2050.0,2054.0,2037,2035,2021,,2060.0,,2024,2038.0,2040,2049.0,2033,2025.0,2036,2037,2019,2043.0,2033.0,2027.0,2027
40,2043.0,2028,2052.0,2033.0,2025,2053.0,2029,2055.0,2061.0,2027,2053.0,2058.0,2039,2035,2021,,2071.0,,2024,2043.0,2041,2050.0,2036,2025.0,2040,2040,2019,2044.0,2033.0,2027.0,2028
41,2047.0,2028,2054.0,2034.0,2025,2055.0,2029,2058.0,2064.0,2029,2057.0,2062.0,2041,2036,2021,,2078.0,,2024,2045.0,2041,2052.0,2037,2025.0,2041,2041,2019,2044.0,2033.0,2027.0,2028
42,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2084.0,2030,2081.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2039.0,2038.0,2028
43,2056.0,2029,2073.0,2038.0,2028,2073.0,2029,2076.0,2082.0,2030,2079.0,,2048,2042,2021,,,,2025,2062.0,2047,2064.0,2042,2048.0,2060,2044,2019,2058.0,2039.0,2038.0,2028
44,2055.0,2029,2073.0,2038.0,2028,2069.0,2029,2076.0,2081.0,2030,2078.0,,2048,2041,2021,,,,2025,2060.0,2046,2059.0,2042,2048.0,2046,2044,2019,2058.0,2039.0,2037.0,2028
45,2056.0,2029,2073.0,2038.0,2028,2073.0,2029,2076.0,2082.0,2030,2079.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2058.0,2039.0,2038.0,2028
46,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2083.0,2030,2080.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2039.0,2038.0,2028
47,2055.0,2029,2073.0,2038.0,2028,2072.0,2029,2076.0,2082.0,2030,2079.0,,2048,2041,2021,,,,2025,2062.0,2047,2059.0,2042,2048.0,2060,2044,2019,2058.0,2039.0,2037.0,2028
48,2056.0,2029,2073.0,2038.0,2028,2072.0,2029,2076.0,2082.0,2030,2079.0,,2048,2041,2021,,,,2025,2062.0,2047,2059.0,2042,2048.0,2060,2044,2019,2058.0,2039.0,2037.0,2028
49,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2084.0,2030,2081.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2039.0,2038.0,2028
50,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2084.0,2030,2080.0,,2048,2042,2021,,,,2025,2062.0,2047,2064.0,2045,2048.0,2060,2044,2019,2058.0,2039.0,2038.0,2028
51,2056.0,2029,2073.0,2038.0,2028,2073.0,2029,2076.0,2083.0,2030,2080.0,,2048,2042,2021,,,,2025,2062.0,2047,2059.0,2042,2048.0,2060,2044,2019,2058.0,2039.0,2037.0,2028
52,2059.0,2029,2078.0,2038.0,2028,2081.0,2029,2086.0,2088.0,2030,2086.0,,2048,2042,2021,,,,2025,2068.0,2048,2065.0,2046,2049.0,2063,2044,2019,2071.0,2044.0,2038.0,2028
53,2056.0,2029,2077.0,2038.0,2028,2080.0,2029,2077.0,2087.0,2030,2086.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2049.0,2060,2044,2019,2071.0,2039.0,2038.0,2028
54,2057.0,2029,2077.0,2038.0,2028,2080.0,2029,2078.0,2087.0,2030,2086.0,,2048,2042,2021,,,,2025,2068.0,2048,2065.0,2045,2049.0,2063,2044,2019,2071.0,2044.0,2038.0,2028
55,2059.0,2029,2077.0,2038.0,2028,2077.0,2029,2085.0,2085.0,2030,2086.0,,2048,2042,2021,,,,2025,2068.0,2048,2065.0,2046,2049.0,2063,2046,2019,2071.0,2044.0,2038.0,2028
56,2059.0,2029,2077.0,2038.0,2028,2080.0,2029,2078.0,2085.0,2030,2086.0,,2048,2042,2021,,,,2025,2070.0,2048,2065.0,2046,2049.0,2063,2046,2019,2071.0,2039.0,2038.0,2028
57,2058.0,2029,2077.0,2038.0,2028,2082.0,2029,2078.0,2087.0,2030,2086.0,,2048,2042,2021,,,,2025,2068.0,2048,2065.0,2046,2049.0,2062,2044,2019,2071.0,2044.0,2038.0,2028
58,2056.0,2029,2074.0,2038.0,2028,2075.0,2029,2077.0,2084.0,2030,2081.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2049.0,2060,2044,2019,2065.0,2039.0,2038.0,2028
59,2059.0,2029,2078.0,2038.0,2028,2082.0,2029,2090.0,2088.0,2030,2086.0,,2048,2042,2021,,,,2025,2072.0,2048,2065.0,2046,2049.0,2064,2045,2019,2071.0,2044.0,2038.0,2028
60,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2084.0,2030,2081.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2044.0,2038.0,2028
61,2057.0,2029,2077.0,2038.0,2028,2080.0,2029,2078.0,2087.0,2030,2086.0,,2048,2042,2021,,,,2025,2067.0,2048,2065.0,2045,2049.0,2062,2044,2019,2071.0,2044.0,2038.0,2028
62,2056.0,2029,2074.0,2038.0,2028,2075.0,2029,2077.0,2084.0,2030,2081.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2044.0,2038.0,2028
63,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2076.0,2084.0,2030,2080.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2044.0,2038.0,2028
64,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2084.0,2030,2081.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2049.0,2061,2044,2019,2065.0,2039.0,2038.0,2028
65,2057.0,2029,2077.0,2038.0,2028,2075.0,2029,2077.0,2084.0,2030,2086.0,,2048,2042,2021,,,,2025,2067.0,2048,2065.0,2045,2049.0,2062,2044,2019,2071.0,2044.0,2038.0,2028
66,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2083.0,2030,2080.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2039.0,2038.0,2028
67,2056.0,2029,2073.0,2038.0,2028,2074.0,2029,2077.0,2083.0,2030,2080.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2058.0,2039.0,2038.0,2028
68,2056.0,2029,2073.0,2038.0,2028,2074.0,2029,2077.0,2083.0,2030,2080.0,,2047,2042,2021,,,,2025,2062.0,2047,2064.0,2043,2048.0,2060,2044,2019,2058.0,2039.0,2038.0,2028
69,2056.0,2029,2073.0,2038.0,2028,2074.0,2029,2077.0,2083.0,2030,2080.0,,2048,2042,2021,,,,2025,2062.0,2047,2064.0,2043,2048.0,2060,2044,2019,2058.0,2039.0,2037.0,2028
70,2056.0,2029,2073.0,2038.0,2028,2074.0,2029,2077.0,2084.0,2030,2080.0,,2048,2042,2021,,,,2025,2062.0,2047,2064.0,2043,2048.0,2060,2044,2019,2058.0,2039.0,2038.0,2028
71,2056.0,2029,2074.0,2038.0,2028,2074.0,2029,2077.0,2084.0,2030,2080.0,,2048,2042,2021,,,,2025,2065.0,2047,2064.0,2045,2048.0,2060,2044,2019,2065.0,2039.0,2038.0,2028
72,,2019,,2023.0,2046,,2030,,,2062,2053.0,2071.0,2037,2024,2024,,2086.0,,2027,,2042,,2038,,2044,2017,2034,2044.0,2057.0,2042.0,2038
73,,2019,,2023.0,2054,,2030,,,2063,2058.0,2091.0,2037,2024,2024,,2092.0,,2027,,2047,,2038,,2046,2017,2034,2046.0,2057.0,2030.0,2038
74,,2019,,2023.0,2063,,2033,,,2067,2060.0,2098.0,2038,2025,2024,,2094.0,,2028,,2047,,2040,,2046,2017,2035,2051.0,2063.0,2090.0,2054
75,,2019,,2023.0,2040,,2029,,,2047,2048.0,2060.0,2031,2024,2024,,2049.0,,2026,,2037,,2033,,2037,2017,2033,2037.0,2048.0,2028.0,2031
76,,2019,,2023.0,2043,,2029,,,2054,2050.0,2066.0,2031,2024,2024,,2064.0,,2027,,2038,,2033,,2037,2017,2034,2038.0,2055.0,2028.0,2033
77,,2019,,2023.0,2043,,2029,,,2058,2051.0,2068.0,2035,2024,2024,,2084.0,,2027,,2040,,2033,,2037,2017,2034,2038.0,2055.0,2028.0,2033
78,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2097.0,2038
79,,2019,,2023.0,2059,,2030,,,2067,2063.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2057.0,2096.0,2038
80,,2019,,2023.0,2056,,2030,,,2064,2059.0,,2037,2024,2024,,2096.0,,2027,,2047,,2038,,2046,2017,2034,2046.0,2058.0,2096.0,2038
81,,2019,,2023.0,2059,,2030,,,2067,2063.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2096.0,2038
82,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2097.0,2038
83,,2019,,2023.0,2059,,2030,,,2067,2059.0,,2037,2024,2024,,2097.0,,2027,,2047,,2038,,2046,2017,2034,2046.0,2057.0,2096.0,2038
84,,2019,,2023.0,2059,,2030,,,2066,2059.0,,2037,2024,2024,,2097.0,,2027,,2047,,2038,,2046,2017,2034,2046.0,2057.0,2096.0,2038
85,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2097.0,2038
86,,2019,,2023.0,2065,,2030,,,2067,2066.0,,2037,2025,2024,,2098.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2057.0,2097.0,2038
87,,2019,,2023.0,2059,,2030,,,2067,2063.0,,2037,2024,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2057.0,2096.0,2038
88,,2019,,2023.0,2065,,2030,,,2070,2068.0,,2038,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2064.0,,2053
89,,2019,,2023.0,2065,,2030,,,2069,2067.0,,2037,2025,2024,,2098.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,,2038
90,,2019,,2023.0,2065,,2030,,,2069,2067.0,,2038,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2064.0,,2053
91,,2019,,2023.0,2065,,2033,,,2070,2068.0,,2038,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2065.0,,2053
92,,2019,,2023.0,2065,,2033,,,2070,2068.0,,2038,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2064.0,,2053
93,,2019,,2023.0,2065,,2030,,,2069,2067.0,,2038,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2064.0,,2053
94,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2024,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2097.0,2038
95,,2019,,2023.0,2066,,2030,,,2070,2068.0,,2038,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2064.0,,2053
96,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2097.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2063.0,2097.0,2038
97,,2019,,2023.0,2065,,2030,,,2069,2067.0,,2037,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2064.0,,2053
98,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2098.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2097.0,2038
99,,2019,,2023.0,2065,,2030,,,2067,2066.0,,2037,2025,2024,,2097.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2063.0,2097.0,2038
100,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2097.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2063.0,2097.0,2038
101,,2019,,2023.0,2065,,2030,,,2069,2067.0,,2038,2025,2024,,2098.0,,2027,,2047,,2040,,2046,2017,2034,2046.0,2065.0,,2053
102,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2097.0,2038
103,,2019,,2023.0,2065,,2030,,,2067,2066.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2057.0,2097.0,2038
104,,2019,,2023.0,2059,,2030,,,2067,2059.0,,2037,2024,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2057.0,2097.0,2038
105,,2019,,2023.0,2059,,2030,,,2067,2063.0,,2037,2024,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2057.0,2097.0,2038
106,,2019,,2023.0,2065,,2030,,,2067,2067.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2063.0,2096.0,2038
107,,2019,,2023.0,2065,,2030,,,2067,2066.0,,2037,2025,2024,,2097.0,,2027,,2047,,2039,,2046,2017,2034,2046.0,2057.0,2097.0,2038
108,,2020,,,2056,,2023,,,2041,,2068.0,2039,2017,2029,,2066.0,,2028,,2046,,2032,,2043,2037,2036,,,,2039
109,,2019,,,2064,,2023,,,2042,,2088.0,2039,2017,2029,,2075.0,,2028,,2047,,2032,,2044,2037,2036,,,,2039
110,,2020,,,2069,,2023,,,2042,,2089.0,2042,2017,2029,,2076.0,,2056,,2050,,2045,,2049,2039,2041,,,,2053
111,,2019,,,2046,,2023,,,2037,,2060.0,2033,2017,2029,,2055.0,,2027,,2034,,2031,,2035,2032,2033,,,,2032
112,,2019,,,2050,,2023,,,2038,,2064.0,2034,2017,2029,,2062.0,,2028,,2043,,2032,,2037,2033,2035,,,,2033
113,,2019,,,2052,,2023,,,2040,,2065.0,2035,2017,2029,,2065.0,,2028,,2045,,2032,,2041,2033,2035,,,,2033
114,,2020,,,2069,,2023,,,2042,,2097.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
115,,2020,,,2068,,2023,,,2042,,2096.0,2042,2017,2029,,2077.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
116,,2020,,,2065,,2023,,,2042,,2096.0,2042,2017,2029,,2076.0,,2055,,2047,,2033,,2044,2038,2036,,,,2047
117,,2020,,,2068,,2023,,,2042,,2096.0,2042,2017,2029,,2078.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
118,,2020,,,2069,,2023,,,2042,,2098.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
119,,2020,,,2068,,2023,,,2042,,2096.0,2042,2017,2029,,2077.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
120,,2020,,,2068,,2023,,,2042,,2096.0,2039,2017,2029,,2076.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
121,,2020,,,2069,,2023,,,2042,,2097.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
122,,2020,,,2069,,2023,,,2042,,2098.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
123,,2020,,,2069,,2023,,,2042,,2097.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
124,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2085.0,,2056,,2051,,2036,,2049,2038,2038,,,,2052
125,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2079.0,,2055,,2050,,2036,,2046,2038,2036,,,,2048
126,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2085.0,,2056,,2050,,2036,,2049,2038,2038,,,,2052
127,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2085.0,,2056,,2051,,2037,,2049,2038,2041,,,,2052
128,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2085.0,,2056,,2051,,2037,,2049,2039,2041,,,,2052
129,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2084.0,,2056,,2050,,2036,,2049,2038,2038,,,,2052
130,,2020,,,2069,,2023,,,2042,,2098.0,2042,2017,2029,,2079.0,,2055,,2050,,2036,,2044,2038,2036,,,,2048
131,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2085.0,,2056,,2052,,2036,,2049,2038,2041,,,,2052
132,,2020,,,2069,,2023,,,2042,,2098.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
133,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2085.0,,2056,,2050,,2036,,2049,2038,2036,,,,2048
134,,2020,,,2069,,2023,,,2042,,2098.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
135,,2020,,,2069,,2023,,,2042,,2098.0,2042,2017,2029,,2079.0,,2055,,2050,,2037,,2044,2038,2036,,,,2048
136,,2020,,,2069,,2023,,,2042,,2097.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
137,,2020,,,2070,,2023,,,2042,,,2042,2017,2029,,2079.0,,2056,,2050,,2037,,2049,2038,2038,,,,2052
138,,2020,,,2069,,2023,,,2042,,2098.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
139,,2020,,,2069,,2023,,,2042,,2097.0,2042,2017,2029,,2079.0,,2055,,2047,,2036,,2044,2038,2036,,,,2048
