datetime,access1-0_rcp85,bcc-csm1-1_rcp85,bcc-csm1-1-m_rcp85,canesm2_rcp85,ccsm4_rcp85,cesm1-bgc_rcp85,cesm1-cam5_rcp85,cmcc-cm_rcp85,cnrm-cm5_rcp85,csiro-mk3-6-0_rcp85,fgoals-g2_rcp85,fio-esm_rcp85,gfdl-cm3_rcp85,gfdl-esm2g_rcp85,gfdl-esm2m_rcp85,giss-e2-r_rcp85,hadgem2-ao_rcp85,hadgem2-cc_rcp85,hadgem2-es_rcp85,inmcm4_rcp85,ipsl-cm5a-mr_rcp85,ipsl-cm5b-lr_rcp85,miroc5_rcp85,miroc-esm_rcp85,miroc-esm-chem_rcp85,mpi-esm-lr_rcp85,mpi-esm-mr_rcp85,mri-cgcm3_rcp85,noresm1-m_rcp85,count
2041-10-01,0.1834723517148551,0.0007664633067201324,0.5152440835132653,0.012275881785282324,0.17996506325087472,0.38200144099108657,0.03140372757789563,0.17470449860411721,0.19808906002198598,0.02547977987760794,0.5195833326322377,0.5711666963508444,0.13186104458853892,0.1391798007990112,0.020857197438024912,0.9041514720108792,0.0979032981446676,0.1648129418910242,0.11571578160946776,0.479988199687043,0.02853787241117535,0.06666559426486747,0.07117868480485985,0.00011778259407544267,0.0006104142318545508,0.0019997389455986268,0.37378208849387595,0.6306822918343633,0.02187627690598391,10.0
2042-10-01,0.1954182700587922,0.0008190891202163642,0.5050136908135905,0.010506025315642377,0.14915353562208725,0.7193617673680504,0.03435624504192336,0.1570986101173202,0.21698347489898176,0.02961066503749774,0.5346212619155677,0.3516095165198504,0.08177688326813518,0.152807358546243,0.011501407332368818,0.9244037985890629,0.14736929461913112,0.1255310389996175,0.07378049531511596,0.3729219454617205,0.014395784144089055,0.09461055326913324,0.06330200384668015,0.00010643847564652621,0.0006806574558310799,0.006472138132550304,0.5172266250073909,0.7181351608918055,0.03678650802789736,10.0
2043-10-01,0.10525213885487598,0.0012636450896211147,0.5479325022266177,0.009311329372117112,0.15894511375478262,0.6712952642777761,0.03259593396499881,0.20706917072167125,0.29642991859129125,0.016162415195383823,0.6030745236654325,0.32471110530424996,0.10687543668585858,0.2782946161471171,0.01299762410939446,0.8659641431094683,0.14921001023158806,0.1083794574361889,0.10839658052209841,0.40179267815860154,0.017063592051039703,0.07243881935713345,0.018763967131713157,6.710055331744071e-05,0.0007471752713151858,0.010939370613375562,0.6214121950438927,0.9836281687763897,0.04332850154176066,11.0
2044-10-01,0.07110794544929644,0.0009872114703474335,0.44214229314043163,0.012128094530781789,0.1952237256633146,0.6122529874526383,0.03438524322084127,0.16202250044666971,0.2580800257661079,0.01052214822474601,0.5406454864244155,0.39082423770559593,0.2062391490289512,0.45140323495212686,0.011838287545232194,0.899808933625149,0.10730041396141438,0.10009600196466438,0.07905691380422197,0.3802211954855824,0.01428203205654255,0.07144811367298448,0.01954773372005927,4.0411479174089116e-05,0.000307955080806146,0.00640361510132538,0.7381261340913843,0.8716918708858425,0.033024778088661874,11.0
2045-10-01,0.05539145914605608,0.0008852968141918878,0.5424556817582303,0.007981523860673136,0.20209575046227501,0.6128342967802963,0.043143088612261266,0.18385369540549407,0.20165008475700372,0.013499009240578057,0.615023844704554,0.49458869217712187,0.2779396075575514,0.2649031358069544,0.008647383366244703,0.7381452698820639,0.12786276940445768,0.09243962331022065,0.0527721676284406,0.2800423718666693,0.014884081066134857,0.04689986767028158,0.038269156214284374,1.4947357539983622e-05,0.00017228428426001308,0.002083621768389672,0.7399755421836687,0.8896122141788545,0.018659094658909515,12.0
2046-10-01,0.0695448926371452,0.001456483998182007,0.5808187420477892,0.004959675443146874,0.15809426824063175,0.7471093056411462,0.07808840959613583,0.21901065492568064,0.18027965183756842,0.010343750711908574,0.7086109504729334,0.4661919813700096,0.2902051424935134,0.26870710643680235,0.004483678980317437,0.6529156716230701,0.05423453461893367,0.13775586941945306,0.03641348988092156,0.1576653561676463,0.003508310920827474,0.04159538963499155,0.05935143818331189,3.943945384746996e-05,0.0001011716979296174,0.0010633707930743802,0.544166843003109,0.6337704636548579,0.013088520538874703,11.0
2047-10-01,0.0720529775022543,0.0012568810538375558,0.47685877901268114,0.004783547317698748,0.13185369392629134,0.8195140640499743,0.0704138383726071,0.21656665047919704,0.18732643813122146,0.006285131201317344,0.7020928674783194,0.5621843970555265,0.35151599334200556,0.33142731169701767,0.004107790356066549,0.6252217814053757,0.0535096656577233,0.12473054758321218,0.028978219864972236,0.12649323098886903,0.001302565666766778,0.03420597872437602,0.11139562893039301,5.0049229072026845e-05,4.9841521980801586e-05,0.0008510087698983715,0.6870579881515941,0.5425903323919743,0.009443370030448563,11.0
2048-10-01,0.044358782843369964,0.0014080715195672546,0.41588021253850016,0.0044628692948729546,0.12658423813750097,0.5462521272290511,0.09421849246609379,0.2210472628750336,0.17247719042653584,0.005312018580869314,0.7130471955920094,0.7101567945485345,0.5672624220558198,0.24796607337523466,0.002792742625760375,0.6419505544338872,0.050304184358169635,0.13719116311830953,0.04237208128071119,0.10249123997029505,0.0003920074091456617,0.02266868295953988,0.11111325837112901,3.727823263097379e-05,2.343844025506131e-05,0.0016295723944639755,0.4132149505116326,0.7144456814589615,0.013741439780259773,12.0
2049-10-01,0.0714330821331862,0.0012947179579016316,0.4116578558423979,0.00625505379813623,0.13362073359224266,0.5391390492671204,0.0894371273212262,0.3092565011262371,0.12173023006056108,0.004053307069976006,0.8202805159302298,0.7231237131384004,0.5747472600406269,0.18973499209219477,0.005959441023053062,0.4940207005898506,0.0513869632105476,0.14322735282548077,0.04050924967548726,0.047052554485253174,0.0003497629135520522,0.01878388372468755,0.1152453223166094,3.273052424535248e-05,7.428011029706643e-06,0.0010871043036075991,0.28758774830914247,0.5299402198472511,0.03280676525913619,12.0
2050-10-01,0.1336683564180652,0.003916802124012129,0.707149414219305,0.00753477133503335,0.12079580057983633,0.5318827335281172,0.02544857447252488,0.4251602378985867,0.21918410745710504,0.0010396383937374442,0.8400292602722506,0.8751939213221707,0.6420732176699635,0.1920636740328441,0.009979679559815798,0.6311545062735655,0.02245803473071236,0.11856297703269061,0.02567287075620854,0.04391485070948815,0.0004556472526461948,0.03385199785357491,0.09418366702714155,1.786810479991408e-05,4.154592661278737e-06,0.0010582402884703644,0.25169056350736313,0.4991550346146666,0.051498547870911245,13.0
2051-10-01,0.2151188820622059,0.002299441867396044,0.4995725705910392,0.005746225220879883,0.17472793124370511,0.4659463859667754,0.027728552346943356,0.3670643403813302,0.1739136525540978,0.0012655860645555813,0.6922653634784032,0.7411996500700164,0.7123374871012376,0.21899166351054117,0.010057235058716052,0.5935587927276407,0.017398252036736474,0.13026421240765398,0.033017707037434986,0.03803927581760937,0.00036512496635279394,0.04205015612411565,0.065074967226835,8.158949140467966e-06,1.3003228788754285e-06,0.0013725892116257484,0.41620467242174974,0.5556411326937293,0.0446604843226795,14.0
2052-10-01,0.10528728023444812,0.0021904256078818973,0.4489680304486392,0.009238070260619333,0.1252161632123267,0.25192183824229336,0.023601278274955565,0.40070413805870975,0.22665990175987258,0.004451025503105535,0.7454807601637474,0.7370516631237761,0.7145507534746716,0.2760843939481839,0.009823028123628256,0.6376130117324157,0.030615855470309178,0.095633238227919,0.016485386930167854,0.029487050483998398,0.0001746969130674239,0.06233548664164126,0.08042145065696055,7.577091543981747e-06,1.4190952555790636e-06,0.0012464205596859838,0.47256771334708914,0.5522864662989344,0.02163934155714355,13.0
2053-10-01,0.06278563907309284,0.003804805972252731,0.6086248700733412,0.008725539180487242,0.1552621350164574,0.19785524061442938,0.03469040024141109,0.471240761202643,0.22989755952042693,0.005660509262935666,0.5365038382206505,0.8050602573843009,0.5537536533789202,0.23729692419364343,0.007684475569034614,0.6505314046079992,0.02879604874156305,0.12051921048939115,0.011805494032458244,0.03814337172063619,0.00017713319570727807,0.04624044337195335,0.0518435150277784,1.2030220387445797e-06,9.999689457345777e-07,0.0019173254752384722,0.3447307059770458,0.34907244108358537,0.011692544422934627,14.0
2054-10-01,0.04899440407575752,0.0035357119998416548,0.5237886504318878,0.008544336779610275,0.15917921134609367,0.20026145190721453,0.02922025106698326,0.4699268617735963,0.2621621004099258,0.0015252095811619099,0.6319585242009472,0.9585851331556894,0.593175794011727,0.16881712484864206,0.007863333877690924,0.6812962293114342,0.029282345024151096,0.09499286456949241,0.0057836907788363515,0.017139349671516604,5.6080456262905866e-05,0.05645931908524429,0.06045267160924265,7.128592106393513e-07,8.307517744356245e-07,0.0025023489759725547,0.27404309253946074,0.21578454305861722,0.005611981502737636,14.0
2055-10-01,0.025498935520542835,0.0017216156639080016,0.59982658908987,0.004051880547388909,0.04339267422662656,0.16479896470913405,0.03238220237676232,0.3879831056020778,0.24182750994957083,0.002751953693288445,0.5253420954350944,0.991929748966843,0.38049480619751275,0.18567492511517386,0.001976344299120001,0.6513109595855672,0.007365171611310725,0.06811627723638783,0.0063005379585366035,0.009770328095372992,9.109613005684166e-05,0.04606674723742361,0.07718704443235332,2.9309042116883964e-07,1.1487899066550516e-06,0.0013785184263445545,0.2395304721518148,0.14468505025729758,0.012669452759497412,16.0
2056-10-01,0.011647656817168875,0.0006161864776214316,0.5402358228850122,0.001029226804623001,0.03160139402813738,0.1531005598590708,0.02127837260455419,0.42765650696830604,0.28563031157596125,0.0013271480333079324,0.5546470603558227,0.8004749928412956,0.3073335884919498,0.10950873278549471,0.0009283366143433647,0.6442692016885847,0.008935527967776675,0.023171806655724724,0.005167416580791597,0.014203463830840004,3.1148618296602584e-05,0.01369871967166485,0.04475670653384451,4.787994223491391e-07,8.914584483670888e-07,0.0012828699332439668,0.18081698768863347,0.10884263118878401,0.009890440412512162,18.0
2057-10-01,0.003903430584951009,0.0009313568635603323,0.5054581472994528,0.0011892852600598669,0.026782272982140483,0.15515353292998715,0.015334121408047404,0.3446402070115425,0.2875026456761335,0.0009368174814156635,0.6055394886135936,0.7923954924107889,0.5517573793427035,0.06712080180301597,0.001896817750148923,0.8416913131180546,0.006510449808772851,0.016586491278511837,0.0039863721930782185,0.012339824586772364,5.069778072985489e-05,0.010802811733400187,0.06420682133457242,4.812613111065705e-07,4.2187414025679883e-07,0.0003008400705944735,0.11257556027223882,0.13847075772426637,0.004240683167922364,17.0
2058-10-01,0.0014208159695596617,0.0021023981741421084,0.5209396022180411,0.0023195004936894027,0.023145515806485686,0.05816721637760194,0.005450583602924428,0.38116947025138326,0.3296561255833752,0.0004324815391979674,0.6874104390518531,0.8921934964371436,0.5299878050943574,0.04319384674494903,0.0015490551637530466,0.8245285122537268,0.007880654219132168,0.006400611656529085,0.003161944762492795,0.027817552005868,4.674556872814406e-05,0.00468935688806808,0.037157476046282695,2.96516151996009e-07,4.642107743568019e-07,0.0005384388001553399,0.1524826380122454,0.05220151652311129,0.0025852952344403105,19.0
2059-10-01,0.0005652422761387694,0.002486186036560406,0.49546845034601905,0.0032208693927450282,0.010850447688455327,0.052774258398849486,0.004828756548529416,0.4560443277497025,0.35443383471738754,0.0002379414693792762,0.8695426982796345,0.9810795453949012,0.42719872390697944,0.05892922875804426,0.0024550200907115325,0.6503565500671509,0.0033759076603532834,0.0032408354092195155,0.00179381850041509,0.028008668664353777,4.1763767813259146e-05,0.001802079204786637,0.043599579312955654,2.925388032672206e-07,3.1353321298482137e-07,0.0006474660816698613,0.16443788908278148,0.060244387941853286,0.0021673794684881455,18.0
2060-10-01,0.0005733420373879694,0.0014864154405792326,0.745593786591471,0.0030752082868577327,0.00917432056194367,0.04177536108480586,0.002618444483310413,0.23272285777671003,0.23764679675570763,0.00017710808119298906,0.8546662295387778,0.9479686913050976,0.47325193052078973,0.03638042111087519,0.0024445035925946173,0.6314522936951759,0.0012526428536876587,0.0025405010712054284,0.0015457376327441198,0.04246837666373889,1.933911361178935e-05,0.0021703129119804206,0.055582154078421375,5.775372135631469e-07,7.750372006853563e-08,0.0003699375856566456,0.14109931094619763,0.029905258932748785,0.0023294757765908113,20.0
2061-10-01,0.0003193529159783598,0.0017060519840942732,0.8516375744194422,0.002401019693557036,0.010607297140872645,0.05076514058179082,0.001079408187580517,0.21685096035211673,0.053697937876527185,0.00024456297053449016,0.9119081910059903,0.7694455732481831,0.49572904241260163,0.02471611483062676,0.004712719405219717,0.6254124689111302,0.0008365217025647276,0.000723379438286978,0.001476439128290485,0.04414845313402516,2.5091179868638624e-05,0.002382589127216623,0.03748431962805922,3.384538962683783e-07,8.938590032339384e-08,5.1197507032918714e-05,0.07859314781347686,0.039738983630027425,0.0027042024350049953,20.0
2062-10-01,0.00024815541052529606,0.002165480033017755,0.6422847347468238,0.004710224089347377,0.016105160581786716,0.035949171515780025,0.0007918063843365008,0.49374744667631365,0.061674724253452246,0.00013540108208046282,0.9739920071649742,0.8881019002702307,0.6000276484164946,0.03203603388792218,0.0035131769941921676,0.6270318420260553,0.0006908966299489644,0.0008196564073285802,0.0006893700582876534,0.06115233627692407,6.245041249758058e-05,0.0033641895820253277,0.033348852448482735,5.959933721458606e-07,1.2300503543611339e-08,6.439037318293636e-05,0.09131785162019947,0.03656646695842687,0.0026931445847320104,20.0
2063-10-01,0.00010201235869470804,0.0018764664654240559,0.6767362668222159,0.010521333261446187,0.002619053881928659,0.027379388751481007,0.0010472104002732534,0.4836744723635986,0.033865031006238,0.00015254633622126826,0.8278487443581385,0.9426229414569285,0.8410456164286891,0.02249165531093813,0.00630013007421543,0.5125755069822522,0.0011892282809006895,0.000853294800512618,0.0006625487295032921,0.05143520982797845,4.697212387734845e-05,0.004527922593593737,0.02267928398857644,2.2764182805090504e-07,5.2622530780828304e-09,4.2680790051839195e-05,0.036873860729463234,0.009305127389163871,0.0025379215279921186,22.0
2064-10-01,8.274509922898475e-05,0.0017273504025550656,0.6690102351766236,0.01995194269936762,0.0029079392050072616,0.032643235439719566,0.001717090312295796,0.5917459813281201,0.035658685868047546,0.00017597346026677777,0.8422739058757429,0.7771611903511709,0.88982498078295,0.017373873179132752,0.007120120650441618,0.31169425467655776,0.0008353385290723046,0.001126510555275042,0.0004536942577889013,0.03331170443473952,2.9404760099771852e-05,0.005418008695516298,0.01431872362383582,1.919974057154675e-07,3.07070635745627e-09,5.073722975033627e-05,0.04128602662629867,0.019476093196027066,0.000764465828575937,23.0
2065-10-01,0.00012427069652825242,0.0010898414058164504,0.7385913007765994,0.015144840050005198,0.0009499475667345626,0.05930905007553948,0.0011152705774795542,0.5730885033831117,0.024345198199496168,5.115590287721238e-05,0.7294541154166962,0.9198471383238425,0.9514914245994197,0.011678433164891032,0.008163641110863927,0.2255421290918745,0.0006204785520099532,0.0005416487579262871,2.0764086260195675e-05,0.0392232895239337,2.20045594978048e-05,0.003956598208512325,0.021740589870554546,4.2140910059568966e-07,2.555752397395081e-09,3.593768643055513e-05,0.033707729094798425,0.030932005260794523,0.0005109471319048391,22.0
2066-10-01,6.756516763390633e-05,0.001354735266879618,0.7727178822253553,0.013288623906299578,0.0017764180100252145,0.03953266302562273,0.0011810652884014139,0.6491859987725398,0.03299022554183825,7.176734237482012e-05,0.8822957906926086,0.9048456626112213,0.8779461947338134,0.006052571659721118,0.005803972219870827,0.39317463068533354,0.00039494233731340677,0.0002944894966572444,4.062530277298786e-06,0.03847357227767304,2.9668926574383278e-05,0.0018524087111849322,0.03026525534926028,3.316291414642873e-07,8.074341609188611e-09,4.144079470443351e-05,0.03701760380022953,0.026760926491684645,0.0002540420545979406,23.0
2067-10-01,4.43500725877446e-05,0.0003399677964780932,0.6819095297009039,0.025338635373869302,0.0034343575352709975,0.027025247480245894,0.00024583179721287765,0.7998726097278599,0.05225089689205055,3.5242248002818266e-05,0.9005933305457288,0.949356137128094,0.9555868305765121,0.0028944979462364193,0.004160907262569683,0.33784336606591514,0.00011187973703744963,0.0003105255454937548,1.402327603140785e-06,0.01846820602112325,6.435899090741393e-05,0.0010835879056767417,0.04084029504485211,1.0967682408234363e-07,8.069441050753851e-10,3.991734209136333e-05,0.0211131671177141,0.03209803553322084,0.0001293383423584127,22.0
2068-10-01,7.518859665090064e-05,0.00020941275242317218,0.5405638977309042,0.027355506925010712,0.0033607841751880836,0.009973016687516923,0.0003405054358471649,0.5056560049736663,0.0501489854890422,2.3131279485723853e-05,0.9398035394511934,0.860122158488722,0.8908207324393767,0.0010964712908160428,0.0007706950520251183,0.48232292696533907,0.0001252581839426139,0.00025530139343514957,1.6257079022182516e-06,0.030992949091594366,5.2410790979259766e-05,0.0006717543290584859,0.024629909621334458,5.679159562103259e-08,2.3380536093273413e-10,3.798456976591965e-05,0.013429719471553084,0.061386867225655804,0.0003286520828986709,21.0
2069-10-01,3.2000944027392545e-05,0.0002869129007252798,0.41451357284704693,0.02232049111669468,0.004718965783981303,0.00515239847958488,0.0005723731357457558,0.35537302971196394,0.08482035357916098,1.3745849561516378e-05,0.9485511602489659,0.8989787849500291,0.9287928227799631,0.0011182382030064195,0.00033649900737494753,0.6884846286063823,0.00019877716348141598,9.39159990618287e-05,7.127719990909774e-07,0.049081442239046175,2.1473915738037722e-05,0.0005802935837753101,0.013360718453666895,5.6870324646706085e-08,7.048303351450907e-11,3.8059559302090545e-05,0.013954816664505093,0.05920560573389635,0.0008512092417270017,21.0
2070-10-01,1.694881843618911e-05,0.0003660124348699704,0.46495641167390855,0.026479875199017407,0.006596164317229476,0.004127514780374952,0.0009077899256759686,0.40033603390326455,0.05198573865681573,1.1221124281298577e-05,0.9806113122842082,0.8107393532841769,0.9044582033455932,0.0007085826296405887,0.0003758656046950233,0.7321728646122128,0.0001707850282848971,3.576124224512053e-05,4.029635367554928e-07,0.03547026661570043,8.972043762045113e-06,0.0008883084841434455,0.020398730031819936,2.7964784765487103e-08,1.4675071322069898e-10,3.076236534619719e-05,0.00660379902643374,0.05039723721864734,0.0007459891086557969,21.0
2071-10-01,4.599535482562171e-06,0.00017620497848453695,0.3293733810201295,0.03293405719187564,0.0045669345427232656,0.001716270991817088,0.0015448448253493475,0.3647547892581742,0.054058924682617575,1.3561532485820432e-05,0.814699618442214,0.9074386350223305,0.8866658987943434,0.00043590168677157465,0.0005893787931679364,0.8707444173028746,0.00012174905740752036,1.1380463856311844e-05,3.945883405156656e-07,0.05458389851108819,9.78836098355965e-06,0.0017025669371825232,0.02162410899160135,1.4811894004062625e-08,1.3615156891911108e-10,3.912265111138794e-05,0.0023415392057939102,0.03584212662325161,0.00152510972877075,21.0
2072-10-01,4.9465411024031735e-06,0.00014272603240600917,0.16769173516350333,0.05029842766004049,0.00379787211064143,0.0009203244593580864,0.0013534642858374448,0.38111132318394103,0.04335440945628874,1.7104612813990987e-05,0.8573282175488494,0.7552852815802359,0.9261218096183192,0.000719082699668086,0.00121459635226575,0.708265491708197,0.00012611966239024953,7.052065795098763e-06,5.112283199410956e-07,0.07815030490477368,2.1205860867606666e-05,0.0016648244204980995,0.012975949279741791,1.2939211632357197e-08,9.7236244747221e-11,5.3159281721352774e-06,0.0002238818351068322,0.053427091599914295,0.0006693558364921095,20.0
2073-10-01,4.917667137410716e-06,0.00010134634941036313,0.12028456005106865,0.04847856981826006,0.003137863822344758,0.0005776657334620304,0.0005551735551555857,0.3408128909536059,0.03542765891462688,2.519010441483234e-05,0.8850072399481275,0.6904185388790117,0.7922866372401772,0.00026321084092778216,0.0014242353593877752,0.608272140814065,8.230939882883732e-05,5.645523546760091e-06,1.638680332077064e-07,0.07319919438074657,1.5390749197935925e-05,0.003966750533698754,0.030707768347525612,1.4475865175085758e-08,2.6137212788654513e-10,4.20545061784602e-06,3.7249367965564765e-05,0.06115686750669925,0.00030958076118785537,21.0
2074-10-01,3.0840489300048364e-06,0.00010679526131461815,0.0926470787297194,0.032517441816774004,0.0026120541963264754,0.00034412067489752253,0.0006478721761998947,0.2800028154308401,0.05212684152096089,4.943267601181259e-06,0.8691805744498033,0.6298042926619293,0.6573616317362361,0.0001089072203850865,0.0010338496806847363,0.6365566453400351,3.793575230590718e-05,4.352659504388624e-06,4.8582022621920844e-08,0.04864899217944517,2.7145281530490176e-05,0.005122648973387093,0.024118136340819957,5.912879744837023e-09,6.818209655646719e-10,2.577196437874187e-06,2.5136540800438043e-05,0.07123982423215985,0.00048476784861542466,21.0
2075-10-01,2.6052898405218213e-06,0.00017705325939021288,0.09236539182398171,0.03229429955593147,0.0013910860626880493,0.00026488544118029924,0.0008845756888012633,0.13878635021202196,0.06251383432183674,1.2917303329580366e-05,0.8465394249662171,0.6593370815856409,0.4617875572595176,0.00023758428650486806,0.0009835306080497638,0.5489055247902578,1.3502550528162625e-05,5.978554751327953e-06,2.5284578489027734e-08,0.0521857175218429,6.358575153873045e-05,0.009082261777061876,0.0240989434439523,6.512012888215823e-09,9.823680374889e-10,4.317044314936591e-06,5.246477449632152e-05,0.08147829495098649,0.0003458653608224921,20.0
2076-10-01,1.2996805453079995e-06,9.75680878633053e-05,0.1100174815245457,0.02771707884624277,0.0010955879990557995,0.00019716169182964599,0.0002263996321161497,0.06747151299157754,0.06786446029776395,8.581931031322761e-06,0.8025381205205645,0.4804773880326846,0.527562670680217,0.0001269268638299222,0.0013401413507880722,0.4120564366106223,1.916155048608232e-05,1.7342025235975468e-06,4.118424720489234e-08,0.09800738308596814,0.00011011157935687852,0.008900456826617073,0.03542196357643921,4.201997137162201e-09,1.3006673398315517e-09,7.255015078185501e-06,2.5434760739521566e-05,0.09915970796926243,0.0006086559311417625,20.0
2077-10-01,9.836105132722446e-07,4.9520727143887095e-05,0.1198049991788503,0.018568606426816826,0.0007831047551233307,0.00023108881765345724,0.0002010417771946855,0.04629754134657271,0.036057612473853876,7.718718210487925e-06,0.8313114677336568,0.42505998097376374,0.4209925488584467,7.71929261168767e-05,0.001259659271653533,0.3525628664760292,2.497643105208256e-05,9.256518774907601e-07,2.825762012894781e-08,0.1271469495173088,0.00015718090408987424,0.008528355689812757,0.020795401895700453,3.1663086224099167e-09,5.346880870887317e-10,1.039396655553776e-05,3.569942901047365e-05,0.1666676154151629,0.001527544256287302,22.0
2078-10-01,1.2072666143610047e-06,2.3881699847003246e-05,0.09936506879753344,0.01929302666014525,0.001000356721265145,0.0007583978305704692,0.00017215072313038718,0.04251683547585859,0.029239312973434115,6.833919225154549e-06,0.7687539139297865,0.5337568369542196,0.4397820519849608,6.189992851364345e-05,0.001531597538620552,0.29435100071064935,1.3198259768123976e-05,2.5380490142088734e-07,4.349481819803063e-09,0.1270882643823383,0.0001623006763464043,0.0175133757904664,0.04120108564480332,6.101162915181932e-09,2.331159332551183e-10,3.953991828994362e-06,8.11632936098739e-05,0.13833471661745758,0.002284353006278517,22.0
2079-10-01,1.1129126398300942e-06,3.6047989557230004e-05,0.07625960223900889,0.02281855375194552,0.0009882813540856045,0.0009265751172578835,6.092346393371855e-05,0.044227456890446666,0.04660789702188713,6.4781880192687575e-06,0.7101471164825255,0.5219424193064439,0.5269987016218537,3.208777785718447e-05,0.0018251692049824394,0.33400359763412246,6.640217854571401e-06,1.3666061389094256e-07,6.66563135690512e-09,0.20896385625510855,0.00017489281365387952,0.011436784701254085,0.0834033704881413,1.193066131419913e-08,6.826339791491212e-10,2.5246906499190837e-06,8.774888252923078e-05,0.2677019512423824,0.0013211950780226205,21.0
2080-10-01,5.132262935984448e-07,1.9725038052442512e-05,0.1147942658164192,0.013565294708914833,0.0009053324946077933,0.0010371126698726272,6.123026545088803e-05,0.038882642594533404,0.023635276330754296,5.15171613687206e-06,0.7720008885382842,0.4930476578632519,0.4111521745028208,9.598143078330215e-06,0.0006069088470282437,0.3439309842979972,4.699360023027557e-06,2.1609234047396858e-07,5.249146172890614e-09,0.26026034619915644,0.00011315464743541765,0.011662188113825044,0.09432060880357265,1.1194438577756675e-08,6.078971951358998e-10,4.318860687678492e-06,2.9486540269392262e-05,0.2966668303128378,0.0007299932295922992,21.0
2081-10-01,1.2209688609324466e-07,3.4378012207448596e-05,0.05391662789487843,0.013180973943292899,0.0008677015973407927,0.0017113097296700573,2.7257495956104686e-05,0.02880049435201373,0.0403133716134882,6.310513222890138e-06,0.9512058528149101,0.4498941586714822,0.39894909967707237,5.575103613864088e-06,0.000216810524567379,0.2865512157786652,1.1754041398291526e-05,8.537210578386375e-08,3.612771523761981e-09,0.2845882062718181,5.931830288310891e-05,0.0069503859283378926,0.08457785163528227,9.24617996267946e-09,8.890388393988773e-10,3.4996279062543413e-06,2.691891018537348e-06,0.33024188027174695,0.00043153768607409956,21.0
2082-10-01,1.537274367099838e-07,2.4882858122389004e-05,0.030501458849992186,0.009583639234950356,0.0006728437004100904,0.0022534886940791224,3.1150560760136796e-05,0.017546720286073018,0.01950852667556835,1.2093059444291772e-06,0.9738611694191381,0.3766297904158563,0.3668551049858113,4.14169029105286e-06,0.00012848123006423774,0.2232861047436013,7.57072516311835e-06,4.201538369907522e-08,8.33790625722868e-09,0.30062647825567346,6.240628862077905e-05,0.004129570510587613,0.11361965240712149,5.8913047947665085e-09,6.469443542496065e-10,1.4098844259456396e-06,1.2242508353394067e-06,0.21026869389181718,0.0012441911200120408,22.0
2083-10-01,1.2559474707883102e-07,2.5061956931799777e-05,0.0443230157429709,0.010444139926041578,0.00024248094357668138,0.004839121371671505,2.7144461713784992e-05,0.012994784568573187,0.01660142787591144,8.008969490441475e-07,0.9622986914005822,0.35054501944559546,0.5294230244938039,2.692791206431124e-06,0.00016041805085585282,0.1628738310846625,1.886989400022198e-05,8.06539702813028e-09,6.632541931944858e-09,0.2615887187309186,6.916441234649837e-05,0.005531284999414996,0.12060077007532272,9.746801629168742e-09,4.858274152503585e-10,1.0077197671769038e-06,1.87384943846905e-06,0.29445309016064913,0.0021347088778661378,22.0
2084-10-01,6.161947864682539e-08,2.053973341796565e-05,0.043557762953014986,0.010395354746663645,9.809133493081268e-05,0.007864497034422494,1.3116409738355107e-05,0.016610313082243252,0.014832153847469541,1.1231376046088946e-06,0.875386723428675,0.3831059092189236,0.6030763236079182,4.3483143161503265e-06,0.00011588619613786126,0.07200499292342953,1.2851154429512534e-05,3.690978155155787e-09,7.733443748783079e-09,0.26004640252970546,7.616824270243967e-05,0.006955175377679291,0.09202396003698776,8.416351517981989e-09,5.089786659246532e-10,7.137343424038621e-07,1.815414706203994e-06,0.38738739631413344,0.00528738161535091,22.0
2085-10-01,9.38213982995983e-08,2.0020735456880402e-05,0.05214240515299658,0.02164747817232201,0.00012132360447583927,0.007384420601979767,1.706297523618601e-05,0.015160600489295073,0.02248297539431188,6.669264036375101e-07,0.8495122633680743,0.44245903558369004,0.5273036644396734,8.306387004262387e-06,7.602028336059654e-05,0.047895944617751825,4.33072700820976e-05,4.966815876131817e-09,5.365107228922517e-09,0.34665101905304463,6.010236572092039e-05,0.010666074839143204,0.07747083807260514,1.3220405214083424e-08,3.810434587743668e-10,1.0579448840864554e-06,3.5186324100073837e-06,0.4740520742973544,0.00177430476075654,22.0
2086-10-01,2.161549148019742e-07,1.099458459078694e-05,0.04002565369820214,0.028290830474722296,0.00010651818336728522,0.009285732029169186,5.493827645764435e-05,0.010900330138721648,0.02377007938323231,1.665300121257546e-06,0.8933038097745054,0.26146909220329184,0.54695326750179,1.3227732921881474e-05,5.6727155195138784e-05,0.03472719562693338,5.1085682068903354e-05,5.981546777588764e-09,8.039488479241183e-09,0.28877526493790734,0.00012963697990430858,0.016474739295382148,0.056207947687357485,1.733437681167926e-08,2.412570216278595e-10,1.0628019026160953e-06,3.156512787003089e-06,0.6821415428855107,0.0012110832791394838,23.0
