datetime,bcc-csm1-1_rcp26,canesm2_rcp26,ccsm4_rcp26,cesm1-cam5_rcp26,csiro-mk3-6-0_rcp26,fgoals-g2_rcp26,fio-esm_rcp26,gfdl-cm3_rcp26,gfdl-esm2g_rcp26,gfdl-esm2m_rcp26,giss-e2-r_rcp26,hadgem2-ao_rcp26,hadgem2-es_rcp26,ipsl-cm5a-mr_rcp26,miroc5_rcp26,miroc-esm_rcp26,miroc-esm-chem_rcp26,mpi-esm-lr_rcp26,mpi-esm-mr_rcp26,mri-cgcm3_rcp26,noresm1-m_rcp26,count
2058-10-01,5.908722510612683e-05,0.040834815462450415,0.3812790634930442,0.3800017609580799,0.0062653194461557695,0.8288408086385357,0.2860988817218854,0.0053958184875647726,0.022743620568915674,0.10748509548978936,0.021334437870122853,0.9110122891191238,0.022675730831052215,0.029887590536951305,0.156505098301999,1.4927683782189025e-06,2.302275155612258e-07,0.5411464935029024,0.15771486955995442,0.707766691402171,0.07979383784366804,10.0
2059-10-01,5.250698762070049e-05,0.03414431669418103,0.44967902015239114,0.44177355179104116,0.010766963741358604,0.9045713708702302,0.2721705243239019,0.006021668134678737,0.011755042179444754,0.17883078059130475,0.016686493725253913,0.8627388167911645,0.012400889734044435,0.08142905360376745,0.2671138145780696,1.4106132502410532e-06,1.0076763912766128e-07,0.40085165087536534,0.22860376456114698,0.7143129792547482,0.08339946164796361,9.0
2060-10-01,5.5943926839845855e-05,0.023187482772734,0.46926369572269944,0.5370737353457944,0.007349546371803074,0.9830063595665136,0.18945659592980907,0.005028831802122568,0.010067662292623455,0.17219270786241742,0.02667477271305492,0.8575038880784212,0.0048641489059354885,0.08673125438852977,0.2520289593842209,4.0419453440259535e-06,8.270298127117959e-08,0.3772567369680393,0.282090900771358,0.9742608903425825,0.13024179179087,9.0
2061-10-01,3.480836075180231e-05,0.01789969600381137,0.46406038431801655,0.46752377826784464,0.010075525521963337,0.9087999583258521,0.1867874863096506,0.003908995731165611,0.013380538472651428,0.21125775104847852,0.02033463563250177,0.6251050336340783,0.003529992516331343,0.11580220036201089,0.2979807045642712,5.258889513680789e-06,3.567418860051748e-08,0.42426108130809115,0.21180168987236273,0.9065279946284726,0.1700730199035731,9.0
2062-10-01,3.805499769293092e-05,0.02557734450564352,0.6454877126986187,0.32082925846106214,0.015561194192073243,0.8570029835616914,0.18248983022171714,0.005197778013359526,0.016597243339071508,0.2872479342642082,0.018366308944712337,0.4236460352951277,0.0033487824763598537,0.1375071530691682,0.27195291706715324,4.594350951250128e-06,1.360666214639053e-07,0.46083073036273825,0.1597412389770878,0.9084906917892874,0.1431523374371331,9.0
2063-10-01,2.8697488463349467e-05,0.020198562829722218,0.7732152304035316,0.32778287574414433,0.023369781343298927,0.8351421488649984,0.22959809944250711,0.006394753977114479,0.021074588541152087,0.2199926313533325,0.025497956640649643,0.5103787349444495,0.002856858436269281,0.07007451891924098,0.3620546471302406,5.169439191655903e-06,1.7343497874291229e-07,0.32541762701681964,0.16599169773782,0.9347456181462499,0.1770145269829597,9.0
2064-10-01,1.3775548889321762e-05,0.018851775056027184,0.8502119064601557,0.32824471007251954,0.021746110386138866,0.8837765281885517,0.2585209123228891,0.0068047474753387144,0.027484036926044633,0.24557921504573313,0.004275872605593298,0.48126749996394436,0.002716189776374344,0.08628927828112977,0.5598348887827393,6.36184680472755e-06,1.500927626719054e-07,0.393003741771494,0.16376066769271272,0.953710728657047,0.22726182835338268,9.0
2065-10-01,2.6155000684521222e-05,0.06334327789707303,0.7204469127227325,0.3418521898430762,0.01555907825416245,0.8260981308500253,0.3840047368327242,0.004833473079116795,0.04550557774976637,0.22852795929415234,0.05022354393362808,0.4237898515756541,0.003452910285392195,0.1367167514847665,0.7327491927750529,2.5698660174167557e-05,2.2834349062898816e-07,0.45941581394000863,0.2133597231920666,0.7024827515016115,0.13335726579663235,7.0
2066-10-01,1.6452421724171417e-05,0.1050863978593865,0.612692282559484,0.22264205595745395,0.016802830120450335,0.7600770632774605,0.41582242499759403,0.008483483236177185,0.06050822342734768,0.23044826611568764,0.043437851865023115,0.2698649331352673,0.007960623479892263,0.10300950750157883,0.6209724854389176,2.50518177883087e-05,3.5927585435799384e-07,0.583367372857355,0.26587846263573106,0.7554779533523728,0.09402276150409433,7.0
2067-10-01,2.8948486506889606e-05,0.09855400287695928,0.6120392763033082,0.22399333005932842,0.026279498270799152,0.7018577227244461,0.39191097058150426,0.013117746921242138,0.040500781063915435,0.21851446046409245,0.05270919643054917,0.3995716979876741,0.0052845342390670244,0.09559132917333003,0.6133895777073175,9.285845378544378e-05,4.959395898536607e-07,0.6908166936651285,0.3141735009115614,0.9709685258219352,0.06392474470614508,7.0
2068-10-01,2.2699381867468653e-05,0.09378242325882834,0.6257042178348413,0.2805715203479485,0.02253424585843787,0.7308925516365027,0.45695597506359875,0.011850681506467852,0.06108615155592685,0.2548415366060381,0.06385757853452596,0.6485655245664608,0.005167925598542861,0.17804123585999387,0.6097419426021938,9.899630041077145e-05,9.43734941452356e-07,0.46143813591858474,0.44035370054444833,0.9061476601749356,0.05597175191228182,6.0
2069-10-01,1.149814746304754e-05,0.1102704445602739,0.4690473392480141,0.33436942993045393,0.0120849997578395,0.8440271627071895,0.44824782894421933,0.012252603867162546,0.13540798612032817,0.31196463337354347,0.044182638791115295,0.7848478475015453,0.004394244587071059,0.314161725993382,0.6289908445833187,4.6069020849362075e-05,2.0092951823312683e-06,0.4193180219375292,0.5787704645909852,0.9565434858102944,0.039720662604666744,8.0
2070-10-01,1.0578537357114014e-05,0.09169711261602993,0.4696109763235241,0.3759084779714169,0.008098209286523031,0.9812302747952049,0.40049300429396484,0.011244541619417918,0.24210672076960377,0.48500074893783207,0.05961824788681419,0.932394860600011,0.0007371322326648618,0.3392676215217961,0.5183833563303686,5.1799677143225237e-05,1.1504518983433004e-06,0.2723405315569909,0.48765185861909943,0.8673602405666088,0.0391661947688617,7.0
2071-10-01,2.6098667603406303e-05,0.11982534541436683,0.533687872443837,0.45659589991506233,0.002906301407775075,0.9035440403503642,0.3473293967305855,0.008699261421867834,0.13226144512131313,0.549825219332092,0.09890017318785872,0.8942242458324287,0.001112873583352949,0.4235814504234554,0.4215467475780782,8.501128173655309e-05,5.284275970691575e-07,0.33166955822482924,0.4000514780443146,0.9836791508929261,0.04518853774573336,7.0
2072-10-01,1.863008225396689e-05,0.07699877081546065,0.4836364622346825,0.33533339090072367,0.0026551420745507676,0.8309553661692788,0.36902079156808154,0.006858537495663196,0.11869719211269314,0.491928194521585,0.039101219974093104,0.6317497968171015,0.0006707589313822696,0.4095418212031291,0.3739013264880997,0.00011225643387423479,3.707074046896233e-07,0.31239562852515107,0.5245143682725737,0.7769137120785763,0.04864116607621737,8.0
2073-10-01,2.1280786228727725e-05,0.0712085807720801,0.7580118253794845,0.37014454628835647,0.00282033662173879,0.9158696840247844,0.3904565122534459,0.014034279735178247,0.33208148581618857,0.36346089124163183,0.033938867520487935,0.48948839866862837,0.0006940156487190245,0.2535510554044602,0.4449223766457808,0.0001250446037297397,2.0487348381563014e-07,0.23003345270112963,0.6509481673732747,0.9352126485999928,0.050464621272877194,7.0
2074-10-01,2.6091621325331233e-05,0.09077926392186918,0.7713909383671507,0.8726632497451817,0.011278785196348316,0.9032145002533016,0.3184451300816185,0.01586927893650683,0.37894834257693566,0.298775426727847,0.03114866544371648,0.4118797281187876,0.0011300663238008016,0.3128925575232435,0.4051327966463202,0.0001287008448571781,2.815013877269857e-07,0.12961065034141359,0.7928506306456388,0.9229696893761661,0.07078571154425133,7.0
2075-10-01,1.4813119845393197e-05,0.11667173734740663,0.7434290935521802,0.7854178990267093,0.011002704737553241,0.9793321032294711,0.281185070081717,0.014963045750881076,0.43889461068943025,0.27538996451122494,0.01684423221166274,0.4624291081855044,0.001083589112507677,0.24434984024965567,0.41455001495328814,0.00020858019381437862,6.930963689969372e-07,0.08574562561013555,0.9159570959678014,0.9010767444755978,0.09927946598018549,7.0
2076-10-01,2.3931822030869764e-05,0.0935544359240095,0.6081627988532079,0.7323720901687814,0.013527985020119484,0.9743147204075462,0.2879640983726908,0.011787071922488093,0.49951508948006174,0.5020005405508317,0.03361910766666472,0.5541895889075269,0.0010867546549811807,0.18318999098561983,0.395381332013802,0.00018004555052983007,9.693110117890508e-07,0.05816970042043045,0.7210286159678824,0.6110841363239332,0.11632146735683925,7.0
2077-10-01,6.602564687589885e-05,0.12852525897171538,0.4932819510060048,0.6417396513607054,0.03972687458872833,0.9522305100515471,0.24197214970657352,0.015232122314011559,0.5084856188054616,0.37165672879723366,0.04092803708620779,0.6052132805843132,0.0005002555407514499,0.15174144984298718,0.28097579613638174,5.928289846645873e-05,1.2823544074319448e-06,0.09657004759568617,0.6782068280455802,0.6322957445969538,0.07836792426994431,7.0
2078-10-01,0.00019872060252997778,0.11399537756371862,0.3972717089076989,0.7297579220712975,0.08988161548558296,0.9327350654785871,0.2595709804402219,0.025565497685967862,0.5800442987075396,0.28202438896080745,0.04856104023398715,0.6399545750762711,0.0006436837763610165,0.12694766953807599,0.20061753362528334,9.138382437238637e-05,1.0724105281810486e-06,0.07354346196453379,0.6346976998726928,0.5479974178045024,0.11784278610423568,6.0
2079-10-01,0.0004067146746199407,0.09973606471357024,0.35914935328661857,0.9398005940906505,0.19734111273224492,0.882812397049493,0.28474091888417163,0.0340970314016763,0.5412655377031053,0.2866680749258928,0.040968209340539234,0.6828563229865616,0.0004650239859281177,0.09611912750421499,0.21051500738076015,8.564743980772368e-05,7.524526901942004e-07,0.0813721518627166,0.4186486634447112,0.44562528571233817,0.16904723140158595,6.0
2080-10-01,0.0008032245015233459,0.09123500357916658,0.4445410490190965,0.7985834534072049,0.1588108685733892,0.856088283489942,0.21792851106644293,0.027682626376309628,0.5328668691987304,0.3297395875587751,0.030605191753627844,0.7680338927409692,0.0005471724808642663,0.09885363569431922,0.18497320690727717,8.450657340353362e-05,8.147746574025359e-07,0.10386085203186052,0.33969372119062957,0.39957933802579826,0.22366251733331435,6.0
2081-10-01,0.0014514728133773213,0.1287422153462459,0.2977254037462712,0.5836476701535827,0.20257719893449705,0.7017192523708013,0.12074032092357355,0.011685344105179464,0.34823605778744926,0.278986461025617,0.019930667906763264,0.764384588337139,0.0003033148448118655,0.09757165677381308,0.28677620450068164,5.377551386724721e-05,2.52146973029739e-07,0.11904535863860782,0.38330014345522967,0.3152060541446383,0.32250791118141164,6.0
2082-10-01,0.001440229331252054,0.17683073908024927,0.25243726992098325,0.703028803502523,0.14722148886560268,0.6044669402337042,0.08720102320642194,0.012349948698122129,0.4006674850441022,0.3998073086215689,0.014937504335338324,0.6125707647869896,0.00039434598044390124,0.11467754035349266,0.5229092295137019,2.3084026417405174e-05,2.190510639148136e-07,0.14455284682368041,0.2603751951876359,0.2688272027033422,0.38020430337563826,6.0
2083-10-01,0.0015180790036606918,0.24073720689022585,0.25960417272223557,0.714236672401189,0.1039132070693432,0.5274070627145677,0.08108383299766556,0.008792649965624216,0.5719802718599707,0.48344956588849197,0.01496851165857775,0.5587464268095395,0.0005184318509320443,0.1562143107725631,0.3983729968517796,3.434944235572219e-05,2.0293904956817316e-07,0.042281359398046045,0.33269229636235254,0.24250219479102889,0.39647607801177975,7.0
2084-10-01,0.0006850717798669078,0.16106217516804042,0.19952311013510465,0.6593545049743879,0.0868193717441236,0.5665473406164316,0.02505403938458529,0.008891623455899078,0.5913384418828238,0.35287825316722876,0.031712076867105865,0.5257215385927652,0.0009942416609052473,0.16040188265245892,0.28207714812152557,3.604440480333109e-05,2.2576892619788157e-07,0.017119814086588116,0.2484831150575713,0.1783299089565706,0.35922935183389115,8.0
2085-10-01,0.0006006388900365074,0.12581944331422776,0.1874934438152206,0.660239785110674,0.14491981659694902,0.575207429580669,0.0413538574982009,0.009198074030674082,0.6325974734370308,0.266505895366013,0.030177093300818244,0.6222368988193901,0.0037952998713475143,0.11007802682790073,0.4135063314836017,3.3077889889666135e-05,2.2699310518477744e-07,0.027895411706448592,0.27133396489932865,0.21942872838539507,0.3196079131388651,8.0
2086-10-01,0.0005439338395205657,0.09581387355435424,0.18082700138699453,0.806930169841893,0.15165112329531988,0.28667250783592985,0.0326962014140075,0.007747841748178286,0.7681016490125225,0.2776432413251688,0.02939617661708638,0.5498152621341688,0.005015062318556913,0.09636102508321776,0.4504523104815985,3.3006886880288544e-05,4.425432752745804e-07,0.01722617875634447,0.18756443693219685,0.3260344026854449,0.4655335241624615,8.0
2087-10-01,0.0026593302820754165,0.05152604410214367,0.19677617631260788,0.6440499738441121,0.17684078051306337,0.07622058994468636,0.030711061742447983,0.011115854079679277,0.9851016061534261,0.2186696551455995,0.03321420025995231,0.4668003128729329,0.0039605123627581475,0.12492373876915137,0.4466143276023222,3.3778057652666055e-05,3.155607825332014e-07,0.012018932733926017,0.27721129152249696,0.28692714424982524,0.33965675819875607,8.0
2088-10-01,0.002703022587811078,0.0565412829937528,0.2187055804237152,0.522730708973151,0.17880987564948858,0.05021554550806006,0.060172142744285353,0.018964223844765253,0.6540178758878119,0.28654982695930015,0.033169998430115415,0.5252654939315735,0.0011865892790847627,0.10624486589570065,0.5768765537774136,4.4056386769481296e-05,2.4998065371742897e-07,0.007064489365178007,0.2531865390716695,0.3698863949236706,0.30454881800482153,7.0
2089-10-01,0.004041827448518385,0.06732898826857799,0.07569756753470894,0.5334283678391802,0.12498319900837461,0.029303451240150716,0.06511920491262833,0.009277592718827844,0.4905327846255837,0.3485567154231385,0.029476568923739586,0.43468542520862974,0.0015247145738495717,0.056765926392754504,0.318172916083039,3.0104387748322408e-05,3.509757006308174e-07,0.009995072175309814,0.2291334101458483,0.501973979811231,0.2978182959720315,8.0
2090-10-01,0.0040329113880511105,0.10880213220992217,0.06776473324074644,0.5052802676031429,0.1643936571730738,0.02673320954431984,0.06318230259120995,0.009406615335636522,0.4282133655371331,0.3004969781331416,0.03812455720514809,0.44228496587124455,0.002090096299379816,0.04786121807332088,0.2916907490347083,1.1588105417483819e-05,5.754101139886221e-07,0.01116457721524389,0.20434811119052607,0.4190081949644747,0.27379874494722073,9.0
2091-10-01,0.006585038097207913,0.14427655755881588,0.10877773592993356,0.5947454672675974,0.15867978257939075,0.03821725440560127,0.0462487545517442,0.012473947916699141,0.37935509174397253,0.24679363946415186,0.08322636906836162,0.6954931182875659,0.003818849527548072,0.030987016334056944,0.1505814771541027,9.722213335565062e-06,2.25389226892381e-07,0.00702530742462712,0.21184511389306984,0.421021037950141,0.2321388157639138,9.0
2092-10-01,0.008597067378956387,0.07714524139791093,0.06981959318412323,0.5106435545297723,0.16277989104547627,0.02247062353775172,0.045171921874413164,0.01744357346768948,0.32428105124610473,0.16549937323648223,0.07066372034570664,0.6850477836384827,0.003380565920576448,0.011041932505644583,0.12092072962754141,9.130326932832598e-06,2.448647215078734e-07,0.005524008742803821,0.3374994075986426,0.5665675406479782,0.2426862709702951,9.0
2093-10-01,0.008757386584674431,0.09210152909230898,0.09299202374832521,0.6237594011320678,0.09394176094197045,0.020490270952736603,0.029422054994163695,0.03415776762146805,0.2646426612836894,0.2694778770771936,0.04901494422818236,0.5383952287398892,0.002882192853919044,0.011685865777065308,0.12006366429946493,9.489362184426368e-06,1.6631736513776834e-07,0.013102433452469251,0.32959217610647273,0.433084875417444,0.3199145575798256,10.0
2094-10-01,0.005967199197145287,0.09457662863919418,0.0703252727177642,0.5956499152645338,0.1389158215293142,0.039315115765094305,0.02806858788749755,0.04056484315387279,0.47536693724206336,0.32737613602248694,0.040115950667512744,0.5634360363730291,0.003576752757443437,0.00962402781537045,0.06368238719952722,5.478539611713992e-06,1.617618138211321e-07,0.011470521424906456,0.4127342807047565,0.5777426337450919,0.40207416002650476,10.0
2095-10-01,0.0030379213965164836,0.02022537552605042,0.049146513536570464,0.523645093242445,0.1840772886054154,0.03503842494729176,0.011311925104017084,0.06141150451178822,0.5678155074243321,0.287089203484429,0.0018353894713045446,0.6703319654543408,0.003022306183559754,0.012031675587071246,0.03635589220704945,5.474538183637019e-07,7.173473423473237e-08,0.0066815859194545085,0.38554935626219655,0.6752408507161645,0.5817973043785127,12.0
2096-10-01,0.0030410641367739646,0.008136597567536685,0.09577394339936905,0.5253383782037284,0.14239277194332986,0.031350582207157675,0.008078755328023306,0.05083812858239507,0.5575953918218249,0.3470651694599288,0.0008733014534101664,0.8697067263527498,0.001189998414167875,0.010875309251363615,0.033895863382613634,2.946652255208338e-07,9.026817717785787e-08,0.007312044715227159,0.34125257825788613,0.7519266893825112,0.8168824262337617,11.0
2097-10-01,0.0021802398800055104,0.009852494440161317,0.10100589170046635,0.2647422095817858,0.09941959242991563,0.021751308480607023,0.007383484665159447,0.03511300398551236,0.5518094912175933,0.402910242059095,0.0008896793528693108,0.9359177080855787,0.0014514762182338962,0.007642486092597199,0.020775882695484176,6.875676764107857e-08,9.99991166795704e-08,0.01054408363266795,0.2857349906727504,0.5372022660765878,0.9677306885099561,12.0
2098-10-01,0.0013732791751377782,0.016294241216903045,0.07296097675641915,0.22201774654357181,0.10463882906529436,0.00791693811630785,0.0036217761955103056,0.047861493320932064,0.7281342282562859,0.47528468650321554,0.0006102818962017463,0.9185999403819295,0.0025304235286803885,0.007469446411142115,0.011962943657853536,3.136566376287604e-08,5.1943038248519245e-08,0.01718063250037233,0.2762134320883221,0.5071798003232793,0.9612149877227862,12.0
