datetime,access1-0_rcp45,bcc-csm1-1_rcp45,bcc-csm1-1-m_rcp45,canesm2_rcp45,ccsm4_rcp45,cesm1-bgc_rcp45,cesm1-cam5_rcp45,cmcc-cm_rcp45,cnrm-cm5_rcp45,csiro-mk3-6-0_rcp45,fgoals-g2_rcp45,fio-esm_rcp45,gfdl-cm3_rcp45,gfdl-esm2g_rcp45,gfdl-esm2m_rcp45,giss-e2-h-cc_rcp45,giss-e2-r_rcp45,giss-e2-r-cc_rcp45,hadgem2-ao_rcp45,hadgem2-cc_rcp45,hadgem2-es_rcp45,inmcm4_rcp45,ipsl-cm5a-mr_rcp45,ipsl-cm5b-lr_rcp45,miroc5_rcp45,miroc-esm_rcp45,miroc-esm-chem_rcp45,mpi-esm-lr_rcp45,mpi-esm-mr_rcp45,mri-cgcm3_rcp45,noresm1-m_rcp45,count
2038-10-01,0.10422698376651528,0.005967203830390432,0.5983963392194547,0.6913402153465187,0.019290629077391073,0.026187426436275047,0.4579170748434438,0.904763245180662,0.5677737053780247,0.0583823146406107,0.9757718731350992,0.4734642116343367,0.47852189318023275,0.05959285911649467,0.0603985593354368,0.13095107590195237,0.22281690227771167,0.9132910151467322,0.0031991673978585974,0.025010241721875427,0.14229187591011513,0.34535470154453773,0.06467931678437078,0.1546361493334528,0.7020514469983934,0.01770099443538373,0.00021558827437865135,0.21983946686767328,0.1185478698823131,0.324365089477072,0.01337093981211988,8.0
2039-10-01,0.11071443692353625,0.007423370871478474,0.8235587424301051,0.8607775426798165,0.025254752419571858,0.03411952998577229,0.37935991484679155,0.9892906655510545,0.6186935237394243,0.06794389834218349,0.9353193663906568,0.46608317843488745,0.25883624170549324,0.06629774293351674,0.05250989653509299,0.19632784063500613,0.16388473644166135,0.9391150807164675,0.006661263834178536,0.03643697865751583,0.1094890045530717,0.4380285886701869,0.07941730788355301,0.13927226821810534,0.5497405151549339,0.008146404599500744,4.116374693634273e-05,0.2767983679295502,0.08713118673155336,0.3175948618452606,0.018261256368018893,8.0
2040-10-01,0.13379527201266403,0.012524922708520637,0.7550215026681161,0.647583977355048,0.03983298921690141,0.038414082106175106,0.3278877785528038,0.9723403525595886,0.6572083766270216,0.05268309684450943,0.9842186417965832,0.5006034343466074,0.2069211425423388,0.051371031501495176,0.048863101767229244,0.3581471022362378,0.0997122820620984,0.8451037680975344,0.002237325362690076,0.03741718556564976,0.06471462874253897,0.22188802697187124,0.0950966835201409,0.19606000048742245,0.5028527476185991,0.007142097169091683,3.72951890265003e-05,0.31027885862454035,0.07724562458366149,0.2540559309278783,0.00710850966323428,9.0
2041-10-01,0.2333833665815774,0.011466987679423194,0.7600917809184874,0.6549476760922219,0.043186292261203095,0.039869968251586826,0.24343279043596558,0.8522367465771219,0.5298604384668695,0.02689605134379312,0.944621444957362,0.4477304916672574,0.1611934189299951,0.07476570436923091,0.09276358129786706,0.5881469835817558,0.06553530761584557,0.8818728622618011,0.001031360711158261,0.05677946267515503,0.06724424416164106,0.23711997635875384,0.07986785219765506,0.2286382664103988,0.4581617922334267,0.005503525119292785,6.0093534693357247e-05,0.3033266400922242,0.10566492797885628,0.22391591093344318,0.002390048292316665,8.0
2042-10-01,0.2568041280977039,0.007290517060203092,0.5790814732405851,0.49995096012090623,0.04900138880435882,0.029326874826798886,0.2060748621654127,0.7767305839686274,0.6160246092411603,0.013688083065069204,0.9818711248086142,0.4300224980732532,0.17008923607613347,0.07912100971045846,0.12346746818764126,0.49393857967770827,0.07205387320261984,0.9344034702943897,0.0018985548012401712,0.09450272763429463,0.08009804282453402,0.3260277946052085,0.05983490771982375,0.16325453051215316,0.8047267448980374,0.0030439492901008346,3.2549293513759795e-05,0.5214780487968946,0.10357345737248645,0.23707617486337015,0.002024850569642086,8.0
2043-10-01,0.23758103458427074,0.0048548884493464835,0.4647335971723572,0.5256753524926329,0.04221523150326485,0.026437387862408623,0.2114657332632285,0.6526910042765475,0.6151610333036985,0.00870086372699126,0.9948029847136471,0.43399217138264223,0.22053818835820427,0.046916864669247424,0.19566760974247221,0.396072264590701,0.03212647461474478,0.8419072858582384,0.002878215471719753,0.12709690478731875,0.05987958793101623,0.33309987291610776,0.07606658290432729,0.15135926343986109,0.8375483710767903,0.0020194235498422826,1.6566554474730592e-05,0.39086679736790364,0.11499316901576632,0.23277538148946383,0.0025099650073777367,10.0
2044-10-01,0.1194043199378586,0.0016446042056973786,0.4523226362010394,0.3017732002427758,0.04665225044669913,0.03904494047125059,0.12088115272849109,0.8390854996704883,0.93607455006698,0.010364976347972166,0.9473622469212466,0.40939447151221053,0.2694046336605515,0.0533163770769758,0.1582991312846964,0.586133094554246,0.007037702370282878,0.6427241853323162,0.0034363481018368234,0.11564058267813496,0.06326062513750698,0.21765311917820995,0.05577528920047718,0.2682336093579565,0.6748720289496849,0.0007527038394993103,2.3094412017979507e-05,0.2939914404824334,0.11192039881690329,0.3079925269673066,0.0044419806142548595,9.0
2045-10-01,0.10547531803494457,0.0016854019144677236,0.5320432890792987,0.2665338552022863,0.0338791082469011,0.030457083503463826,0.1884272694194121,0.8766355218994706,0.8306131675619962,0.005399169280194046,0.9809601207685748,0.2647814667282102,0.22052359284434875,0.04816630069611868,0.18335662232124394,0.6845969366744167,0.009881417344096205,0.9344347643930682,0.00207295507865251,0.047384340242144225,0.07281509105282094,0.2495626895565552,0.010540767180540303,0.27081135886873947,0.4254759231356009,0.00047205281474705534,9.884424588672456e-06,0.20896308385121787,0.09659062957866882,0.35569669555883243,0.0023422922105738445,12.0
2046-10-01,0.05750128122669924,0.0014553854711144448,0.45348434870828347,0.376852697465865,0.02732474262228107,0.04185894937415095,0.38868149484360115,0.7200889329825721,0.7419835080679104,0.003639511728974895,0.8208673994201938,0.2644234147046365,0.1664169843248848,0.048831046544186324,0.29262692876927715,0.7658983318825363,0.007249948740224628,0.8732806473442322,0.0018440828563757456,0.04206984906993182,0.036144761803179465,0.34822679484737196,0.007207036298287009,0.12586352262308725,0.5333154509982827,0.0003141544465278605,1.0357223020354135e-05,0.1576729801732696,0.08114046668406766,0.39538424470458244,0.0021740844152761353,13.0
2047-10-01,0.04021149638251278,0.0016672126860563957,0.5028944001085083,0.3725287254660654,0.0230682535023285,0.026495941070334587,0.3167713445312696,0.46284126088476074,0.9566803101537513,0.0015253551144195124,0.7167440875525396,0.2806276592464966,0.0856476093359123,0.01990791713593712,0.40261634289204107,0.9435454145748844,0.08780103348748114,0.8842931589606485,0.0038160304593133723,0.06405054744619118,0.016011670501598733,0.4331732094258123,0.007169924965770831,0.10001479828954161,0.5656199547826917,0.0002470417285642742,3.828445140270549e-06,0.1659273634393672,0.03948707039753027,0.5790164242015371,0.0011456391109490995,13.0
2048-10-01,0.05724993117019952,0.003876520680176495,0.6119429209331134,0.46663120847080797,0.03832967580796735,0.023014251031414013,0.28815193520675486,0.4505805847107479,0.8560429519204389,0.003229836001974047,0.6766274874835321,0.1234456737515692,0.0585388042954019,0.017033913887180913,0.36482386505470266,0.8160253245353314,0.06034939003492502,0.8848369514676531,0.010197132702901257,0.06849125300407437,0.007668394876930551,0.3911718970966318,0.00633702770568232,0.12437566174293511,0.5230232060451898,0.00032094776169407655,3.2602629868899895e-06,0.16442400806486576,0.015478532218390002,0.7220237242850429,0.0012026951273059131,12.0
2049-10-01,0.09074790298847142,0.00455540552860127,0.4714877929927206,0.38839970602089335,0.04507540359841993,0.021191276545951036,0.35677476663481045,0.4543431655746002,0.7417693803300387,0.00480254833988413,0.7638779193012337,0.07298215803050574,0.09066984386599772,0.0021468748969918437,0.39290031667990055,0.9583319869808851,0.03912364854155593,0.9375014504179313,0.011372204633575727,0.07463217447682532,0.007612363871783939,0.2650212726808721,0.0053419056735808145,0.10463113320652401,0.30840463197027845,0.00022369715659897093,2.5550631696783595e-06,0.1610388078994704,0.010906113897425058,0.7758891526911877,0.0008795317062192666,13.0
2050-10-01,0.11614560808836359,0.003581623207533897,0.49695275985263165,0.4878685539603709,0.05466252750602327,0.022288418983262948,0.4382556248073124,0.49705795803917074,0.5878590511825392,0.0026397249624545162,0.7775093506861509,0.06849812674082463,0.08604420446263814,0.002156617470506959,0.5336621421525861,0.7606207979638173,0.049066482807198115,0.950481548451674,0.011059564574757144,0.02617486961574978,0.012634588488434274,0.19172428936532934,0.005179636707295756,0.1970684586291431,0.215644814314134,5.142807694999842e-05,1.6711315908081158e-06,0.1222942871506843,0.00968498345245702,0.9051750558743147,0.0006687061075746608,13.0
2051-10-01,0.10130327468153365,0.0029220639844641854,0.33680223317829894,0.2582278036375646,0.07524940570282468,0.006236646888051219,0.3866241103594018,0.3890304457278959,0.5918600176559783,0.00164585062837518,0.6677350281742879,0.038969065476576886,0.09580178273133286,0.0013511796456117608,0.5617970691461563,0.5294935375499996,0.06229739471404146,0.9454060812442413,0.00960965854147031,0.034323421192439425,0.0149021420611252,0.33858834779383884,0.006129956791068808,0.2653298627116823,0.1740996366831482,6.279233607733474e-05,3.010621121734565e-06,0.11064180632508609,0.003006439380113557,0.808861276420777,0.0006112023652698136,13.0
2052-10-01,0.1017114800719335,0.004781673369210988,0.2937696323062997,0.3291157273752914,0.031039985271270817,0.004804788846945997,0.30208764273824346,0.24113043061072076,0.5170427757525973,0.002100342019265125,0.7623485285119425,0.05496739261460447,0.07832209030407736,0.0014585095079414452,0.45733578974071687,0.2204216284516947,0.04275964305022994,0.4876454538233419,0.04781517477339266,0.1334034967323818,0.01860333561625453,0.2841597238410652,0.00314248501916355,0.2531983512793726,0.151856451118163,0.00010036681859968383,1.2954959167686777e-06,0.11344705627724455,0.006205627198818737,0.7547917886671993,0.00024362483865757412,13.0
2053-10-01,0.10130679479219988,0.006913665114826747,0.24791830175796825,0.2677263007090428,0.03619165251551307,0.003779243634839093,0.1186614575935249,0.08142533393142612,0.5360183959091611,0.0014078126758695125,0.9715376819864444,0.06263973742845737,0.13635741314397248,0.0002905424426466277,0.4151552576514026,0.1721346325692532,0.07474738518364876,0.40843852612538045,0.07589298230691756,0.18270153693382232,0.012723807300025324,0.25450182594667137,0.002100772056517144,0.26866443876952245,0.16644403079556014,0.00023548640468002368,1.3499549052403575e-06,0.10247087102774766,0.004209366939912203,0.7868082297912666,0.00014995990490220185,11.0
2054-10-01,0.0665174110313521,0.008848558959524772,0.30219880284371353,0.30526372274151636,0.034228377163203656,0.009676787460485975,0.09937010606563233,0.04448130920984889,0.4808932010680276,0.0019118351721787335,0.6174857505885398,0.10375053289957413,0.15555781469839797,0.00013070058952099211,0.3730684914603003,0.19879130120588887,0.1977744215277882,0.5552067540865154,0.11520720073407645,0.11728107030876353,0.011885969279532052,0.33247618991211336,0.0014296566811140496,0.10977204905227918,0.20238964936166687,9.660949609167044e-05,1.3565047864422531e-06,0.037732347299088476,0.005904401457598587,0.7567804862554016,9.381192265104233e-05,13.0
2055-10-01,0.07785077097783123,0.008440779967410836,0.2749742408018867,0.13986842787403525,0.04131201729350379,0.01828120426123576,0.09222410714107397,0.0550642906647841,0.5747628916899472,0.0023118778848684103,0.4845470096055833,0.08484553242163388,0.20026953325977565,0.00015715343919900016,0.3734051000557185,0.16209420864464155,0.18942872562117083,0.8331219889662881,0.10419742074578685,0.1258523191718579,0.018996265002791078,0.36889434023215084,0.0009242381525589248,0.09296400553929657,0.16106965470578025,9.708765454271904e-05,1.709540683358266e-06,0.06758996930276268,0.0038311316613386503,0.5959787637068856,6.814787150295046e-05,11.0
2056-10-01,0.09350606836265782,0.005188284246590083,0.19094284983345025,0.16396341538578288,0.04005559711057591,0.0027757946373037235,0.14094661640804856,0.04582718797571839,0.5710982813675964,0.002004255412418299,0.4902263436145673,0.07317755377669469,0.3677032392987123,0.0004549345013763068,0.5498317900824405,0.08300074798364779,0.12125852433285673,0.9060105686599417,0.05289552985139019,0.20638161494626478,0.025879214759699704,0.42416543049336086,0.0011502390790776877,0.06546820050425094,0.10080011146189931,5.9243138680113646e-05,9.881577634126686e-07,0.06878655518992291,0.0024825922628304094,0.6516614647780186,9.433976393372661e-05,12.0
2057-10-01,0.09343751961504061,0.006518290529517877,0.13698941706809434,0.1449466604021248,0.02483939850830115,0.0022648140874153774,0.18270314838775348,0.03573911466776096,0.41358835431481766,0.0025127890806051346,0.3892252621114656,0.0627827046187184,0.2954944903434261,0.0009201796703851871,0.632716232749907,0.030971674523052505,0.13630613669308478,0.7237265516503939,0.08520480045397098,0.24542369309529047,0.014811281749545359,0.4369647999317141,0.001594082689133434,0.056973975513824326,0.08219008038410591,6.389447290187496e-05,7.13756013869555e-07,0.029786771476454907,0.003324451692682428,0.8546858545364895,0.00013572468648677857,14.0
2058-10-01,0.08911069048350434,0.007768202000118004,0.18195720756887182,0.1401241097440611,0.03712608704765307,0.0030516119122266576,0.20953716228557645,0.028270906743065812,0.5925443289007879,0.0018515003153189648,0.362465620193128,0.05861017167574478,0.2963540877612649,5.2929911631387086e-05,0.9347888489382304,0.018481891241175236,0.17577649063470946,0.7633281103869455,0.07666272093731964,0.14018514675804614,0.00715513938617476,0.6293816166955697,0.0006487667360395099,0.02504312282722149,0.08956958102857199,7.939795586725305e-05,8.59276542469374e-07,0.010082930539043949,0.005272669097764848,0.37092478303804644,7.570664779984496e-05,15.0
2059-10-01,0.05802961718970022,0.006295838714258204,0.17828456104181492,0.18117716270990986,0.053806060273482156,0.0022802402487987253,0.19627413486346001,0.01810318865117815,0.7402735268349755,0.0022384769683277935,0.2676672273467149,0.0612386687556154,0.3032180346972299,1.3025436978568317e-05,0.9216610452826661,0.029508649442480522,0.2794518957629114,0.6782545846352237,0.0759689082117294,0.08330822115233746,0.00706911620611459,0.48588991503253876,0.0003340116435328761,0.027360877250012804,0.07659256933388066,3.691506409890268e-05,2.805027948230732e-07,0.012143671353538197,0.015832400527726522,0.6327930713268716,9.95114020333504e-05,14.0
2060-10-01,0.04544021036435299,0.0042361925050265065,0.2209698441608491,0.2607241219265499,0.044656000970186516,0.004009455423572639,0.07848460793668662,0.01778504854069117,0.7253696673738044,0.0021663682250070613,0.346350900797915,0.06263175103638928,0.19303635888140327,3.38325718937195e-05,0.9558938644872258,0.03371467861264271,0.3024047766728034,0.6880995916684745,0.059897762989453776,0.06399223467493648,0.0074999685251593284,0.4356321380234597,0.0013503976711773972,0.04179013631834382,0.07074368264175944,3.05466916036067e-05,6.320378380980517e-08,0.010731079283577378,0.0157365500944201,0.5468326835370529,0.00010493462475234316,16.0
2061-10-01,0.04005637265007037,0.005010443874956865,0.2818803911899656,0.21616198265194841,0.05995160642627725,0.0018824211003319732,0.04421710973340462,0.015424086576597013,0.5680205257631208,0.0020327566887728544,0.28757046270421255,0.0857264024495825,0.2501495608119225,0.00015390617187937031,0.9892382742194186,0.012316496575002594,0.3428736645051359,0.5290853575737455,0.035574839263070486,0.08060313717445673,0.0022974091006619885,0.31869766043432474,0.0011463934983660133,0.0337932560148735,0.04901625929661833,2.4376363720090557e-05,1.6385340219096906e-07,0.010666964032999455,0.030119694229762597,0.5630741928918557,0.00013059001266440626,18.0
2062-10-01,0.041790973757640536,0.003259098647002952,0.358132891337267,0.1682737764587286,0.10698376306288489,0.0009676927350859183,0.03305488047439448,0.005041357017623784,0.6670330479563453,0.0018492625324591063,0.3670761827733515,0.10945689587244403,0.23233835548657567,0.000311597329854109,0.7927036077255096,0.02215692382939807,0.36555485042074765,0.6237202407817778,0.019052190090988033,0.050775788351708755,0.0015842878016703295,0.09894704560082963,0.0013691252720695291,0.0439468373438041,0.024802111467637764,1.886392925327479e-05,2.3802183092100384e-07,0.002574950944306016,0.04175556556856362,0.6539673268001718,0.0001390733822469515,18.0
2063-10-01,0.04892487118783425,0.0025962360724836073,0.34389197034952834,0.1475884061709702,0.3317345845143622,0.009466188292607383,0.005803018544573051,0.005432778469022126,0.5986914110382062,0.0014601463637562166,0.4041235667679087,0.26298034578583873,0.3099100057069625,0.00022329476114994946,0.9382598873075452,0.032338951952899486,0.5920103889431224,0.6539096415904684,0.028466762547176512,0.03595633535882755,0.00206723708768151,0.07781180125409737,0.0008830267232333414,0.056989541027055286,0.023343804913781293,9.43908165389971e-06,2.419339671087724e-07,0.0035898221257267067,0.05791605403542408,0.7784025890493147,0.0003046612122214218,17.0
2064-10-01,0.04343678393173648,0.0022828520945074446,0.32877517657735,0.21515661415623602,0.45588462924695283,0.012848650922703526,0.003376945353009566,0.006546529356676023,0.5958878784450972,0.0012502149856471899,0.21676233825799537,0.26552265025692817,0.19496107735308066,0.00020504448648906356,0.9274995027012545,0.017605049688906638,0.6904061493707878,0.5106961676765256,0.04681249513631677,0.026420935041866316,0.002177491004179409,0.09948888038053423,0.0008487719347618581,0.05402266488050346,0.024788100503060382,6.561937770875815e-06,2.3855354609486216e-07,0.0014761386056288304,0.029087031577027283,0.8668870594294397,0.0004793579867916601,18.0
2065-10-01,0.07188605896874688,0.000994466997655182,0.361631838802146,0.29051535512685267,0.5060389687747484,0.01265645321704257,0.00270786216595195,0.006779237344559781,0.3334872199531683,0.00044215278440048957,0.16820054598344306,0.3831667988773856,0.21337044513659384,0.0004199106565424148,0.7292896022505873,0.01070389268883364,0.6494467858554103,0.3326956244438328,0.04485397626261491,0.029618134084915818,0.0033089498224225257,0.12817698633263994,0.0013363010213693434,0.03517117568084078,0.029924531078390444,1.6830996784168886e-06,2.5710323755484336e-07,0.0021946330254205863,0.03007918402353299,0.8623006142227769,0.0008140326797476909,18.0
2066-10-01,0.10113879929699558,0.0008283825200462727,0.2921042229254407,0.3853174027039681,0.5456694346554678,0.012856852261601508,0.0014758289661522138,0.003086697076332277,0.24682343602994777,9.8724852149991e-05,0.16145519431836658,0.26625435067847664,0.2122702607518944,0.0008661250752158811,0.8702135351579534,0.0072567622774249085,0.8503017400907643,0.40429292402178363,0.0684739734197155,0.029132815044691538,0.0012004280628110453,0.09911308685431272,0.0011559206615815146,0.02093160325925873,0.03211069150694504,1.035206913013622e-06,3.773717564656615e-07,0.002530437589243837,0.018874182676833315,0.9414104997945696,0.0023619833296898846,17.0
2067-10-01,0.13922864325692125,0.001287125613678773,0.32723380305309335,0.5555292513473113,0.6245684175714994,0.013195677061939321,0.002229584569127115,0.00523827320541803,0.274119538375141,2.2990552619418754e-05,0.1616322150770636,0.21522194662222222,0.24309147422275135,0.000435402535429241,0.5518380789988323,0.002929431318321642,0.995827118134476,0.4576823062752756,0.08316161653365814,0.024496043237042176,0.0007985478973504621,0.09457752891149966,0.0008297421270611924,0.023271943366010708,0.014154790643611843,4.717794560932118e-07,3.5889084708283464e-07,0.0008702361854497861,0.006551739242890559,0.9716920498588559,0.0011156257669519929,17.0
2068-10-01,0.08807864036140493,0.0007079815440071964,0.3243003887515311,0.5527373265838796,0.41769512893548644,0.013128587861159847,0.0041095720400317875,0.004349928385570878,0.11074514238158649,2.1873351104879148e-05,0.2958218603025407,0.2986673281962925,0.2673604862676638,0.00016242154712587864,0.3843241851720527,0.00230191151043145,0.80713057857845,0.3777860767791761,0.058436273001637416,0.021833239694345197,0.0004954355656604578,0.10011573483562944,0.0007886168711847404,0.026804037257771158,0.026584451856525474,1.4164331844171988e-07,6.466326412078281e-08,0.0015873606405169321,0.008823100940484396,0.8181360121013851,0.0008072705244081528,17.0
2069-10-01,0.07337805700795157,0.0005282885222859009,0.2806325100419447,0.47268409879142226,0.37398246087703213,0.01081549767680978,0.009549818999913142,0.0022403743845397415,0.12346746337599064,3.1860139451588226e-05,0.3901463958134669,0.407517509671816,0.5121716818751403,7.571439276410081e-05,0.4605930314800022,0.0025726312011158147,0.9503660640007231,0.2564864991726459,0.049247141874023716,0.03729138226189364,0.0010179131810978256,0.22861302016112892,0.0003309923936684736,0.026803896821539067,0.028177394632930734,7.051764543635798e-08,3.563100799511973e-08,0.005986258310031995,0.009723093733751702,0.5093621325694768,0.0005802538390003837,18.0
2070-10-01,0.07092696086571627,0.00018157194968350493,0.23149208578622335,0.5861494473104334,0.34212230312048475,0.03107205439777254,0.018929340506988773,0.0029813581220097013,0.19615375227339196,1.1718558980134605e-05,0.31840444591902634,0.2985308841395961,0.43651990006753405,0.00012413326854263755,0.3274703942986522,0.00979260981111968,0.6928744965703888,0.2647649331882814,0.08144694764444844,0.06229799364500639,0.0014722277306207228,0.24170434702740762,0.00023171620122415447,0.015089529439239765,0.03705824275384467,2.1928225902152053e-08,1.4674734132760052e-08,0.005523102929881576,0.006602152530129646,0.671095648271857,0.0008110619102998123,16.0
2071-10-01,0.04633886929764497,0.00015777471246290905,0.21004272631179782,0.4138338489776774,0.3632627226526306,0.02330757949485994,0.024283054041546886,0.003999068811097734,0.28610712502131597,7.560672765167011e-06,0.29839246834784694,0.25695830748998644,0.20659706987946144,0.00014003176631611293,0.2315081845907122,0.016518377232400176,0.4560389128251906,0.33356207141324634,0.05410174307203722,0.03031658627409334,0.0009123165209538972,0.2908375769879966,0.00018783566928654488,0.01701171963513549,0.044947491540687605,2.5653826469571607e-08,5.189816131068809e-09,0.006181091361759334,0.004637053237041721,0.8198337909594052,0.0007321886799869633,18.0
2072-10-01,0.04454087448484185,0.00015335918749640964,0.2719731350843454,0.3976059583191358,0.3277503347482319,0.018956048198031147,0.04227941866832772,0.0037573061530857053,0.2852795443956063,2.2966782528159962e-06,0.20910800115297307,0.22275013571469207,0.15586802671255431,6.736260851124196e-05,0.21292523196549062,0.008945533849696709,0.35037907630472076,0.3910651844436345,0.045732129777792674,0.026771514638554105,0.00023993177597129861,0.1768782987684307,0.00022585238253493552,0.023440776554990234,0.012705961803777246,4.4505543188783836e-08,5.166164954231163e-09,0.003001102086739018,0.01290922170664935,0.7890798773409979,0.0008761266803615675,19.0
2073-10-01,0.052815648456847296,0.0001938375594076045,0.3143955511290637,0.36494607301553716,0.3793874984243436,0.027964124078281104,0.0400430503227107,0.004542615668527681,0.27757013725746227,2.9992928503249527e-06,0.2511439040373014,0.15966241885422702,0.17464788872901577,6.409472710431335e-05,0.12470297614371958,0.004167319321625933,0.39790622918057805,0.44223167395390706,0.027944332000146573,0.02718316365868637,0.00032823870140778034,0.30899538924527364,8.861968323030427e-05,0.023745760399340936,0.006571248949831332,7.304838472606329e-08,2.1279963713542633e-08,0.0046237559171782424,0.009427956226210649,0.7316867511990967,0.0007852443359800163,18.0
2074-10-01,0.07467613704293441,0.00039109226288529876,0.17406183444605564,0.42123338036259617,0.4624874652002313,0.03880752928562071,0.04288932051120044,0.0018101499291381517,0.13548578614532025,6.775945756922805e-06,0.2213613527123533,0.14011393833489463,0.14041902927282587,2.20949741161318e-05,0.0974012156131726,0.004045529314596022,0.44536454931227354,0.45144512361690703,0.02754854930694349,0.0361432252858245,0.0002114673962995987,0.40096147486531464,4.7111874788272646e-05,0.021425504213493683,0.009074754754789697,9.681709935059794e-08,3.48885451869227e-08,0.0080905040144102,0.011812302978900726,0.6336927362324685,0.0004539463765536342,18.0
2075-10-01,0.07173511398250422,0.0002803802133485334,0.09770552895418819,0.3634713552666383,0.5603668408477346,0.03432613279567474,0.02367669789510883,0.0022577715472270675,0.09926351821467042,4.163474604820849e-06,0.3281041369211328,0.0977539090932376,0.21216836783243528,8.933426578453551e-06,0.05859007047662525,0.008002613389345109,0.48938890484518194,0.6067168644296332,0.028782641145574255,0.06418218280020194,0.00016396082049818076,0.2980571672049358,0.00013828834987065572,0.011589309837229287,0.010766390526974503,7.370130374430096e-08,7.700041702307918e-08,0.007048149936160499,0.03398871214909967,0.521376899699049,0.0005527167365592012,17.0
2076-10-01,0.14608222260506903,0.0002042832397826078,0.11322257142570143,0.3271786223974633,0.6176504661558484,0.05530977674339682,0.007732947173641695,0.0027927233335282757,0.11325586448313825,4.565614704255634e-06,0.40470632904857506,0.11918469927300993,0.3961913356344343,3.1722543805232336e-05,0.04762000900067767,0.022015713744447662,0.5561528133115408,0.6662645208058813,0.02326098184379471,0.1816650327479546,0.00029862051866433027,0.23905988820376814,0.0002337925901628026,0.015151127768117228,0.008276806546039718,2.8603020777693842e-08,5.8300020975079784e-08,0.008980634130014958,0.050078973031141366,0.5102635295418897,0.00025240060330037565,16.0
2077-10-01,0.19714718807078263,0.00027142915140250735,0.12567410545752558,0.3430347522164391,0.6342221437887692,0.11625931124553136,0.003932991578485408,0.005227006167770576,0.12103454062286993,8.214422758290948e-06,0.3357700752357191,0.11587615564419934,0.47570753153806056,4.6403713998276616e-05,0.02978720618511696,0.018865053844089524,0.7774362664078798,0.724498389279652,0.02649014605171667,0.23058178619937858,0.00029763807151366334,0.16434189627938683,0.0003147730710728892,0.032462776565175,0.004448053365516488,1.4133805900731905e-08,5.632954221144066e-08,0.014805349084542266,0.06622149878861303,0.6649749944956339,8.429805999731011e-05,16.0
2078-10-01,0.22281224694200108,0.00018235058668942655,0.1482060887099259,0.3304507666850667,0.6643963944855071,0.1453682476273071,0.002125460922711799,0.007193215232025426,0.13323845965305184,2.9462611131969224e-06,0.2873829377982736,0.08454303073773989,0.5704108448045029,3.203874985077806e-05,0.02245253968030364,0.00921655601493745,0.7232777643483617,0.5311997862177538,0.01984932463649123,0.294104657648861,0.0003113201879192217,0.1969044133135622,0.0008363154570454028,0.0576341727216016,0.0036436221238593954,5.724813306043219e-09,7.783052374589938e-08,0.012432988048475601,0.06277267995094699,0.38844859016647504,6.84271927552219e-05,15.0
2079-10-01,0.18289308773177898,0.00020022095853491646,0.175691444063697,0.43754546098518443,0.6654374208396607,0.21098994914684804,0.001301919018201627,0.005235650744318409,0.15131693460875192,6.022356024784654e-06,0.2172129022766072,0.09029485987496524,0.5690844179491061,2.9777277577417828e-05,0.014656329434942942,0.010527541936894686,0.5829231602469352,0.49366494546606154,0.019136218368578754,0.27085180315344287,0.00016800421796917868,0.2543268889393913,0.0011464741684064524,0.08607977493798077,0.007184818817995371,7.447243595479094e-09,5.088245689592622e-08,0.018451675757261372,0.06856522734398858,0.4020190426901469,0.00010387017587318801,15.0
2080-10-01,0.19721160662798282,0.0001934513241015609,0.1449528939242378,0.4282883747643875,0.4784599933689282,0.20134103798044622,0.00249216444747325,0.0036568791229247737,0.14578689272822098,7.105569350477828e-06,0.17787108591217585,0.09130096635246095,0.4560185275016223,2.9737112431287218e-05,0.006309725901946901,0.006989160460885187,0.4357842107725918,0.5008021672474129,0.02844195101209755,0.2846031881354948,8.73513368871829e-05,0.23162760307536062,0.0010544451567865766,0.05893280875747271,0.007261951629279296,7.360693884546386e-09,4.5765489181198235e-08,0.06736681382112435,0.05785283765199055,0.3311901053988018,0.00014161466078284172,14.0
2081-10-01,0.20225250476971599,0.00037980737449926273,0.25999119755915434,0.5305862019654042,0.3508148404700322,0.27677884608097036,0.004117611092264075,0.0037785375647249437,0.17436178288708426,7.146231420908033e-06,0.1522667569562808,0.07003455690532095,0.34799870439351066,2.9157725289190793e-05,0.0044995814137798185,0.009466792743491903,0.33813702812440827,0.6573952429977138,0.026691977036257544,0.20699122838549677,4.6119369672773136e-05,0.11717604258166563,0.0007520397778693497,0.10161543475195361,0.011391110352001108,1.2276847546480574e-09,3.317669606586239e-08,0.1039806396250568,0.07521469771566486,0.28270726889633846,7.521500496809686e-05,14.0
2082-10-01,0.35458096975836373,0.00030148172723590884,0.28244014458507466,0.5773038746621484,0.3510244889728581,0.3115420938116447,0.0062096351036392,0.006692601827425946,0.30998581256228935,5.901525204570578e-06,0.149151335372024,0.06982878635340106,0.416585822922665,2.4526497456226695e-05,0.004526805167793362,0.01097555656171652,0.2945228679090072,0.9801004237072717,0.005275002614687212,0.07505203766710825,2.5384518864255353e-05,0.10268898490817957,0.00038976067792386674,0.0739945056011248,0.01034289475038654,1.4572681286376882e-10,3.648319660361451e-08,0.11517119804295549,0.05774177697436107,0.21325762991967198,0.00012997445472431458,14.0
